,num_timesteps,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
178,7,9,7,2,3,0.0009999275207519531,0.5194520547945205,13,5,14,5
179,7,9,7,2,4,0.002071380615234375,0.31495016611295684,13,5,14,5
180,7,9,7,2,5,0.0019998550415039062,0.2311748701459312,13,5,14,5
181,7,9,7,2,6,0.0010001659393310547,0.32000000000000006,13,5,14,5
182,7,9,7,2,7,0.0019998550415039062,0.2665362035225049,13,5,14,5
183,7,9,7,2,8,0.002000093460083008,0.3046575342465754,13,5,14,5
184,7,9,7,2,9,0.0009999275207519531,0.22766798418972334,13,5,14,5
185,7,9,7,2,10,0.0018203258514404297,0.22063492063492068,13,5,14,5
186,7,9,7,2,11,0.0034275054931640625,0.12001229522194035,13,5,14,5
187,7,9,7,2,12,0.0021190643310546875,0.07076031707053773,13,5,14,5
188,7,9,7,2,13,0.0030045509338378906,5.551115123125783e-17,13,5,14,5
189,7,9,8,1,1,0.0017399787902832031,0.8027397260273972,15,5,15,5
190,7,9,8,1,2,0.0017397403717041016,0.44931506849315067,15,5,15,5
191,7,9,8,1,3,0.002004384994506836,0.5194520547945205,15,5,15,5
192,7,9,8,1,4,0.0020041465759277344,0.31495016611295684,15,5,15,5
193,7,9,8,1,5,0.0017406940460205078,0.2311748701459312,15,5,15,5
194,7,9,8,1,6,0.0034799575805664062,0.32000000000000006,15,5,15,5
195,7,9,8,1,7,0.0017399787902832031,0.2285714285714286,15,5,15,5
196,7,9,8,1,8,0.0020041465759277344,0.17723076923076936,15,5,15,5
197,7,9,8,1,9,0.0030083656311035156,0.19801566579634464,15,5,15,5
198,7,9,8,1,10,0.0038001537322998047,0.018117284127593947,15,5,15,5
199,7,9,8,1,11,0.0020623207092285156,0.23671232876712334,15,5,15,5
200,7,9,8,1,12,0.00400853157043457,0.06780038143674538,15,5,15,5
201,7,9,8,1,13,0.00400853157043457,0.06772066811852312,15,5,15,5
202,7,9,8,1,14,0.0017404556274414062,0.03953947082591136,15,5,15,5
203,7,9,8,1,15,0.004887104034423828,0.0,15,5,15,5
204,7,9,8,2,1,0.013589143753051758,0.0,1,1,2,1
205,7,9,9,1,1,0.0017406940460205078,0.8027397260273972,6,4,6,4
206,7,9,9,1,2,0.0017397403717041016,0.44931506849315067,6,4,6,4
207,7,9,9,1,3,0.0020041465759277344,0.5194520547945205,6,4,6,4
208,7,9,9,1,4,0.0020036697387695312,0.31495016611295684,6,4,6,4
209,7,9,9,1,5,0.0017406940460205078,0.2311748701459312,6,4,6,4
210,7,9,9,1,6,0.002003908157348633,5.551115123125783e-17,6,4,6,4
211,7,9,9,2,1,0.0,0.8027397260273972,3,1,2,3
212,7,9,9,2,2,0.002004384994506836,0.44931506849315067,3,1,2,3
213,7,9,9,2,3,0.0,0.0,3,1,2,3
214,7,9,10,1,1,0.0016100406646728516,0.8027397260273972,13,5,13,5
215,7,9,10,1,2,0.002024412155151367,0.44931506849315067,13,5,13,5
216,7,9,10,1,3,0.0019998550415039062,0.5194520547945205,13,5,13,5
217,7,9,10,1,4,0.002000093460083008,0.31495016611295684,13,5,13,5
218,7,9,10,1,5,0.0019998550415039062,0.2311748701459312,13,5,13,5
219,7,9,10,1,6,0.002000093460083008,0.32000000000000006,13,5,13,5
220,7,9,10,1,7,0.003000020980834961,0.2285714285714286,13,5,13,5
221,7,9,10,1,8,0.002000093460083008,0.2276679841897234,13,5,13,5
222,7,9,10,1,9,0.002000093460083008,0.19801566579634464,13,5,13,5
223,7,9,10,1,10,0.0045032501220703125,0.018117284127593947,13,5,13,5
224,7,9,10,1,11,0.0020041465759277344,0.23671232876712334,13,5,13,5
225,7,9,10,1,12,0.004008293151855469,0.06780038143674519,13,5,13,5
226,7,9,10,1,13,0.004008054733276367,1.1102230246251565e-16,13,5,13,5
227,7,9,10,2,1,0.013778448104858398,0.0,1,1,1,1
228,7,10,7,1,1,0.0020051002502441406,0.6426573426573428,17,6,17,8
229,7,10,7,1,2,0.0,0.6741258741258742,17,6,17,8
230,7,10,7,1,3,0.0030698776245117188,0.6216783216783217,17,6,17,8
231,7,10,7,1,4,0.0,0.6573426573426574,17,6,17,8
232,7,10,7,1,5,0.0,0.5468504623974874,17,6,17,8
233,7,10,7,1,6,0.0,0.3543445418723814,17,6,17,8
234,7,10,7,1,7,0.0,0.4083916083916083,17,6,17,8
235,7,10,7,1,8,0.0,0.3515768473939629,17,6,17,8
236,7,10,7,1,9,0.0,0.32287428626894,17,6,17,8
237,7,10,7,1,10,0.0,0.25781990521327014,17,6,17,8
238,7,10,7,1,11,0.0,0.2300211416490487,17,6,17,8
239,7,10,7,1,12,0.015714406967163086,0.21092124458413816,17,6,17,8
240,7,10,7,1,13,0.0,0.2815445050607092,17,6,17,8
241,7,10,7,1,14,0.01888728141784668,0.2148337595907929,17,6,17,8
242,7,10,7,1,15,0.004014015197753906,0.06693927858166879,17,6,17,8
243,7,10,7,1,16,0.008845806121826172,0.03816533766305791,17,6,17,8
244,7,10,7,1,17,0.0,5.551115123125783e-17,17,6,17,8
245,7,10,7,2,1,0.0020041465759277344,0.6426573426573428,2,1,3,2
246,7,10,7,2,2,0.0017409324645996094,0.0,2,1,3,2
247,7,10,8,1,1,0.002004384994506836,0.6426573426573428,13,4,12,7
248,7,10,8,1,2,0.0017404556274414062,0.6741258741258742,13,4,12,7
249,7,10,8,1,3,0.0,0.6216783216783217,13,4,12,7
250,7,10,8,1,4,0.002003908157348633,0.6573426573426574,13,4,12,7
251,7,10,8,1,5,0.0017406940460205078,0.5468504623974874,13,4,12,7
252,7,10,8,1,6,0.0,0.3104895104895104,13,4,12,7
253,7,10,8,1,7,0.0020041465759277344,0.4083916083916083,13,4,12,7
254,7,10,8,1,8,0.0020041465759277344,0.34836378092192044,13,4,12,7
255,7,10,8,1,9,0.002003908157348633,0.2873732348057424,13,4,12,7
256,7,10,8,1,10,0.0,0.2518950865407559,13,4,12,7
257,7,10,8,1,11,0.002004384994506836,0.031877834887410805,13,4,12,7
258,7,10,8,1,12,0.002003908157348633,0.29370629370629375,13,4,12,7
259,7,10,8,1,13,0.004008769989013672,1.1102230246251565e-16,13,4,12,7
260,7,10,8,2,1,0.002005338668823242,0.6426573426573428,2,1,3,2
261,7,10,8,2,2,0.0,0.0,2,1,3,2
262,7,10,9,1,1,0.0,0.6426573426573428,7,4,6,5
263,7,10,9,1,2,0.0,0.6741258741258742,7,4,6,5
264,7,10,9,1,3,0.0,0.6216783216783217,7,4,6,5
265,7,10,9,1,4,0.0068759918212890625,0.6573426573426574,7,4,6,5
266,7,10,9,1,5,0.0020046234130859375,0.5608656049832521,7,4,6,5
267,7,10,9,1,6,0.003744840621948242,0.3420684578579315,7,4,6,5
268,7,10,9,1,7,0.0020041465759277344,0.0,7,4,6,5
269,7,10,9,2,1,0.0020041465759277344,0.6426573426573428,4,1,4,3
270,7,10,9,2,2,0.003008127212524414,0.6741258741258742,4,1,4,3
271,7,10,9,2,3,0.0,0.6216783216783217,4,1,4,3
272,7,10,9,2,4,0.0,0.0,4,1,4,3
273,7,10,10,1,1,0.0,0.6426573426573428,18,7,16,7
274,7,10,10,1,2,0.0020041465759277344,0.6741258741258742,18,7,16,7
275,7,10,10,1,3,0.002003908157348633,0.6216783216783217,18,7,16,7
276,7,10,10,1,4,0.002004384994506836,0.6573426573426574,18,7,16,7
277,7,10,10,1,5,0.003658771514892578,0.5608656049832521,18,7,16,7
278,7,10,10,1,6,0.0020093917846679688,0.3420684578579315,18,7,16,7
279,7,10,10,1,7,0.0025053024291992188,0.20678119871070283,18,7,16,7
280,7,10,10,1,8,0.0019998550415039062,0.23503535282796695,18,7,16,7
281,7,10,10,1,9,0.003031492233276367,0.22271583000148093,18,7,16,7
282,7,10,10,1,10,0.0030028820037841797,0.2518950865407559,18,7,16,7
283,7,10,10,1,11,0.0030002593994140625,0.14026944327901925,18,7,16,7
284,7,10,10,1,12,0.004441261291503906,0.12373196860182939,18,7,16,7
285,7,10,10,1,13,0.0,0.0852180929041007,18,7,16,7
286,7,10,10,1,14,0.0,0.29370629370629364,18,7,16,7
287,7,10,10,1,15,0.010785579681396484,0.10232130508839987,18,7,16,7
288,7,10,10,1,16,0.005527019500732422,0.07851297926167417,18,7,16,7
289,7,10,10,1,17,0.004999876022338867,0.061061777556938035,18,7,16,7
290,7,10,10,1,18,0.0039997100830078125,1.1102230246251565e-16,18,7,16,7
291,7,10,10,2,1,0.0010001659393310547,0.6426573426573428,2,1,2,2
292,7,10,10,2,2,0.002000093460083008,0.0,2,1,2,2
293,7,11,7,1,1,0.0,0.7801136363636363,15,6,14,7
294,7,11,7,1,2,0.0,0.4704545454545454,15,6,14,7
295,7,11,7,1,3,0.0,0.5363636363636364,15,6,14,7
296,7,11,7,1,4,0.010008573532104492,0.3184947582537944,15,6,14,7
297,7,11,7,1,5,0.00437164306640625,0.25812546180719387,15,6,14,7
298,7,11,7,1,6,0.0025177001953125,0.34318181818181825,15,6,14,7
299,7,11,7,1,7,0.004809379577636719,0.23870509530791797,15,6,14,7
300,7,11,7,1,8,0.005173921585083008,0.18384821361613155,15,6,14,7
301,7,11,7,1,9,0.0020055770874023438,0.22206512802443035,15,6,14,7
302,7,11,7,1,10,0.002005338668823242,0.12572229498137566,15,6,14,7
303,7,11,7,1,11,0.0,0.1660076232951304,15,6,14,7
304,7,11,7,1,12,0.0,0.17917961667961665,15,6,14,7
305,7,11,7,1,13,0.008172273635864258,0.2136363636363638,15,6,14,7
306,7,11,7,1,14,0.0020058155059814453,0.06124614524789174,15,6,14,7
307,7,11,7,1,15,0.0032067298889160156,5.551115123125783e-17,15,6,14,7
308,7,11,7,2,1,0.0020318031311035156,0.7801136363636363,17,7,14,7
309,7,11,7,2,2,0.0009999275207519531,0.7840909090909091,17,7,14,7
310,7,11,7,2,3,0.0019998550415039062,0.4704545454545454,17,7,14,7
311,7,11,7,2,4,0.0009999275207519531,0.5363636363636364,17,7,14,7
312,7,11,7,2,5,0.0021619796752929688,0.3184947582537944,17,7,14,7
313,7,11,7,2,6,0.0,0.25812546180719387,17,7,14,7
314,7,11,7,2,7,0.002004384994506836,0.23870509530791792,17,7,14,7
315,7,11,7,2,8,0.0020041465759277344,0.18384821361613155,17,7,14,7
316,7,11,7,2,9,0.0020041465759277344,0.20927883486023025,17,7,14,7
317,7,11,7,2,10,0.002428770065307617,0.16588385895496344,17,7,14,7
318,7,11,7,2,11,0.001089334487915039,0.12670454545454546,17,7,14,7
319,7,11,7,2,12,0.0021202564239501953,0.19622507122507118,17,7,14,7
320,7,11,7,2,13,0.002150297164916992,0.22727272727272724,17,7,14,7
321,7,11,7,2,14,0.0010919570922851562,0.06342820818038492,17,7,14,7
322,7,11,7,2,15,0.0,0.03689172491695758,17,7,14,7
323,7,11,7,2,16,0.0,0.0025067078391926567,17,7,14,7
324,7,11,7,2,17,0.009968042373657227,5.551115123125783e-17,17,7,14,7
325,7,11,8,1,1,0.0014348030090332031,0.9843478260869565,12,5,11,6
326,7,11,8,1,2,0.0,0.7420289855072464,12,5,11,6
327,7,11,8,1,3,0.0,0.4840579710144927,12,5,11,6
328,7,11,8,1,4,0.0,0.5472463768115942,12,5,11,6
329,7,11,8,1,5,0.0,0.3249569707401033,12,5,11,6
330,7,11,8,1,6,0.011394023895263672,0.3170322147304245,12,5,11,6
331,7,11,8,1,7,0.002023458480834961,0.13333333333333336,12,5,11,6
332,7,11,8,1,8,0.003000020980834961,0.2666666666666667,12,5,11,6
333,7,11,8,1,9,0.0005104541778564453,0.2000000000000001,12,5,11,6
334,7,11,8,1,10,0.0,0.19696969696969702,12,5,11,6
335,7,11,8,1,11,0.0,0.20020644948181174,12,5,11,6
336,7,11,8,1,12,0.010129451751708984,0.0,12,5,11,6
337,7,11,8,2,1,0.002001523971557617,0.9843478260869565,4,1,3,3
338,7,11,8,2,2,0.0009999275207519531,0.8,4,1,3,3
339,7,11,8,2,3,0.002000093460083008,0.7420289855072464,4,1,3,3
340,7,11,8,2,4,0.0009999275207519531,0.0,4,1,3,3
341,7,11,9,1,1,0.00515294075012207,0.9843478260869565,14,5,12,6
342,7,11,9,1,2,0.0022199153900146484,0.4840579710144927,14,5,12,6
343,7,11,9,1,3,0.003147602081298828,0.5472463768115942,14,5,12,6
344,7,11,9,1,4,0.0020003318786621094,0.3249569707401033,14,5,12,6
345,7,11,9,1,5,0.0019998550415039062,0.6550110537951361,14,5,12,6
346,7,11,9,1,6,0.002000093460083008,0.3170322147304245,14,5,12,6
347,7,11,9,1,7,0.0019998550415039062,0.2376811594202899,14,5,12,6
348,7,11,9,1,8,0.002000093460083008,0.35014492753623194,14,5,12,6
349,7,11,9,1,9,0.0029997825622558594,0.24354838709677423,14,5,12,6
350,7,11,9,1,10,0.002000093460083008,0.23906954085982224,14,5,12,6
351,7,11,9,1,11,0.0030760765075683594,0.22657079728869417,14,5,12,6
352,7,11,9,1,12,0.0029997825622558594,0.2666666666666667,14,5,12,6
353,7,11,9,1,13,0.0010001659393310547,0.07444192319442669,14,5,12,6
354,7,11,9,1,14,0.0,0.0,14,5,12,6
355,7,11,9,2,1,0.0019998550415039062,0.863768115942029,3,1,2,3
356,7,11,9,2,2,0.0010001659393310547,0.49565217391304345,3,1,2,3
357,7,11,9,2,3,0.0019998550415039062,0.0,3,1,2,3
358,7,11,10,1,1,0.0018393993377685547,0.9843478260869565,13,5,9,6
359,7,11,10,1,2,0.0020051002502441406,0.8,13,5,9,6
360,7,11,10,1,3,0.0,0.4840579710144927,13,5,9,6
361,7,11,10,1,4,0.0020041465759277344,0.5472463768115942,13,5,9,6
362,7,11,10,1,5,0.002003908157348633,0.3249569707401033,13,5,9,6
363,7,11,10,1,6,0.002004384994506836,0.2376811594202899,13,5,9,6
364,7,11,10,1,7,0.002004384994506836,0.35014492753623194,13,5,9,6
365,7,11,10,1,8,0.003153562545776367,0.24354838709677432,13,5,9,6
366,7,11,10,1,9,0.0020139217376708984,0.13333333333333336,13,5,9,6
367,7,11,10,1,10,0.0022153854370117188,0.2666666666666667,13,5,9,6
368,7,11,10,1,11,0.002002716064453125,0.2,13,5,9,6
369,7,11,10,1,12,0.0024271011352539062,0.20020644948181174,13,5,9,6
370,7,11,10,1,13,0.0020046234130859375,1.1102230246251565e-16,13,5,9,6
371,7,11,10,2,1,0.0,0.863768115942029,2,1,1,2
372,7,11,10,2,2,0.0,0.0,2,1,1,2
373,7,12,7,1,1,0.0,0.797093023255814,21,7,19,7
374,7,12,7,1,2,0.0,0.4540697674418605,21,7,19,7
375,7,12,7,1,3,0.0,0.5232558139534884,21,7,19,7
376,7,12,7,1,4,0.0,0.3159801834261382,21,7,19,7
377,7,12,7,1,5,0.0,0.24871981550770408,21,7,19,7
378,7,12,7,1,6,0.013171911239624023,0.33488372093023266,21,7,19,7
379,7,12,7,1,7,0.0013918876647949219,0.23586266176400372,21,7,19,7
380,7,12,7,1,8,0.0010192394256591797,0.20419739081111749,21,7,19,7
381,7,12,7,1,9,0.002810239791870117,0.16267510167193877,21,7,19,7
382,7,12,7,1,10,0.0020139217376708984,0.16257871861952924,21,7,19,7
383,7,12,7,1,11,0.0009999275207519531,0.07034883720930235,21,7,19,7
384,7,12,7,1,12,0.002000093460083008,0.21627906976744188,21,7,19,7
385,7,12,7,1,13,0.0010614395141601562,0.1702517162471397,21,7,19,7
386,7,12,7,1,14,0.002245664596557617,0.16767222465993858,21,7,19,7
387,7,12,7,1,15,0.0019996166229248047,0.19534883720930235,21,7,19,7
388,7,12,7,1,16,0.003000020980834961,0.05547386542534263,21,7,19,7
389,7,12,7,1,17,0.0019998550415039062,0.03233073438896439,21,7,19,7
390,7,12,7,1,18,0.003000497817993164,0.05187661965361004,21,7,19,7
391,7,12,7,1,19,0.003000020980834961,6.874916976151724e-05,21,7,19,7
392,7,12,7,1,20,0.0026128292083740234,0.054708142703375096,21,7,19,7
393,7,12,7,1,21,0.0,5.551115123125783e-16,21,7,19,7
394,7,12,7,2,1,0.002004384994506836,0.797093023255814,12,5,10,5
395,7,12,7,2,2,0.0,0.7976744186046513,12,5,10,5
396,7,12,7,2,3,0.0020055770874023438,0.4540697674418605,12,5,10,5
397,7,12,7,2,4,0.0,0.5232558139534884,12,5,10,5
398,7,12,7,2,5,0.002004384994506836,0.3159801834261382,12,5,10,5
399,7,12,7,2,6,0.002004384994506836,0.24871981550770408,12,5,10,5
400,7,12,7,2,7,0.002004384994506836,0.23586266176400372,12,5,10,5
401,7,12,7,2,8,0.0017406940460205078,0.1821574774110271,12,5,10,5
402,7,12,7,2,9,0.0,0.20419739081111749,12,5,10,5
403,7,12,7,2,10,0.0020041465759277344,0.16267510167193877,12,5,10,5
404,7,12,7,2,11,0.0037450790405273438,0.07034883720930235,12,5,10,5
405,7,12,7,2,12,0.0017399787902832031,0.0,12,5,10,5
406,7,12,8,1,1,0.015964746475219727,0.9825072886297376,18,6,16,7
407,7,12,8,1,2,0.0,0.7154518950437316,18,6,16,7
408,7,12,8,1,3,0.0,0.7323615160349853,18,6,16,7
409,7,12,8,1,4,0.0,0.4648046824731198,18,6,16,7
410,7,12,8,1,5,0.0,0.5247813411078718,18,6,16,7
411,7,12,8,1,6,0.0,0.31690140845070425,18,6,16,7
412,7,12,8,1,7,0.0,0.3057167738550496,18,6,16,7
413,7,12,8,1,8,0.0,0.07113702623906704,18,6,16,7
414,7,12,8,1,9,0.0,0.2169096209912537,18,6,16,7
415,7,12,8,1,10,0.0,0.18290047342659216,18,6,16,7
416,7,12,8,1,11,0.0,0.21457725947521872,18,6,16,7
417,7,12,8,1,12,0.018126726150512695,0.09402042329915286,18,6,16,7
418,7,12,8,1,13,0.002008199691772461,0.16919540229885066,18,6,16,7
419,7,12,8,1,14,0.0020055770874023438,0.08413268498023307,18,6,16,7
420,7,12,8,1,15,0.0024940967559814453,0.16775194243777733,18,6,16,7
421,7,12,8,1,16,0.0,0.2005830903790088,18,6,16,7
422,7,12,8,1,17,0.00400996208190918,0.044648783214731674,18,6,16,7
423,7,12,8,1,18,0.0020055770874023438,1.3877787807814457e-16,18,6,16,7
424,7,12,8,2,1,0.002004384994506836,0.9825072886297376,4,1,3,3
425,7,12,8,2,2,0.0017404556274414062,0.8,4,1,3,3
426,7,12,8,2,3,0.0020046234130859375,0.7154518950437316,4,1,3,3
427,7,12,8,2,4,0.0,0.0,4,1,3,3
428,7,12,9,1,1,0.0020046234130859375,0.9825072886297376,11,3,10,5
429,7,12,9,1,2,0.0020041465759277344,0.7154518950437316,11,3,10,5
430,7,12,9,1,3,0.0020041465759277344,0.4559766763848397,11,3,10,5
431,7,12,9,1,4,0.001741170883178711,0.5247813411078718,11,3,10,5
432,7,12,9,1,5,0.002004384994506836,0.31690140845070425,11,3,10,5
433,7,12,9,1,6,0.0020041465759277344,0.3057167738550496,11,3,10,5
434,7,12,9,1,7,0.0020041465759277344,0.21982507288629738,11,3,10,5
435,7,12,9,1,8,0.0,0.3358600583090379,11,3,10,5
436,7,12,9,1,9,0.0020041465759277344,0.23655030800821358,11,3,10,5
437,7,12,9,1,10,0.002003908157348633,0.20479271848112074,11,3,10,5
438,7,12,9,1,11,0.0017406940460205078,1.6653345369377348e-16,11,3,10,5
439,7,12,9,2,1,0.0,0.8279883381924198,3,1,2,3
440,7,12,9,2,2,0.001741170883178711,0.47288629737609333,3,1,2,3
441,7,12,9,2,3,0.0,0.0,3,1,2,3
442,7,12,10,1,1,0.0017406940460205078,0.9825072886297376,12,4,8,5
443,7,12,10,1,2,0.002003908157348633,0.8,12,4,8,5
444,7,12,10,1,3,0.0020041465759277344,0.4559766763848397,12,4,8,5
445,7,12,10,1,4,0.002004384994506836,0.5247813411078718,12,4,8,5
446,7,12,10,1,5,0.0020041465759277344,0.31690140845070425,12,4,8,5
447,7,12,10,1,6,0.002003908157348633,0.21982507288629738,12,4,8,5
448,7,12,10,1,7,0.002003908157348633,0.3358600583090379,12,4,8,5
449,7,12,10,1,8,0.0017409324645996094,0.23655030800821358,12,4,8,5
450,7,12,10,1,9,0.002003908157348633,0.20479271848112074,12,4,8,5
451,7,12,10,1,10,0.002003908157348633,0.16305270905282243,12,4,8,5
452,7,12,10,1,11,0.0020046234130859375,0.07113702623906704,12,4,8,5
453,7,12,10,1,12,0.002971172332763672,5.551115123125783e-17,12,4,8,5
454,7,12,10,2,1,0.0009999275207519531,0.8279883381924198,3,1,2,3
455,7,12,10,2,2,0.0019998550415039062,0.0845481049562683,3,1,2,3
456,7,12,10,2,3,0.0010001659393310547,0.0,3,1,2,3
457,8,7,7,1,1,0.0,0.8069148936170213,21,6,22,6
458,8,7,7,1,2,0.0,0.5872340425531914,21,6,22,6
459,8,7,7,1,3,0.0,0.6297872340425532,21,6,22,6
460,8,7,7,1,4,0.0,0.35238095238095235,21,6,22,6
461,8,7,7,1,5,0.0,0.2520269881762617,21,6,22,6
462,8,7,7,1,6,0.0,0.3468085106382979,21,6,22,6
463,8,7,7,1,7,0.01595592498779297,0.2460565270595666,21,6,22,6
464,8,7,7,1,8,0.0039751529693603516,0.29361702127659584,21,6,22,6
465,8,7,7,1,9,0.002707958221435547,0.23933743224658205,21,6,22,6
466,8,7,7,1,10,0.002004384994506836,0.22364993278635334,21,6,22,6
467,8,7,7,1,11,0.004008293151855469,0.10956418026765824,21,6,22,6
468,8,7,7,1,12,0.004008054733276367,0.21478599221789893,21,6,22,6
469,8,7,7,1,13,0.003992795944213867,0.09595237971827764,21,6,22,6
470,8,7,7,1,14,0.0029997825622558594,0.16805132721097002,21,6,22,6
471,8,7,7,1,15,0.00500035285949707,0.1402213129793978,21,6,22,6
472,8,7,7,1,16,0.0039997100830078125,0.09139814258122686,21,6,22,6
473,8,7,7,1,17,0.005125761032104492,0.08537757572574334,21,6,22,6
474,8,7,7,1,18,0.004950284957885742,0.08202677408913123,21,6,22,6
475,8,7,7,1,19,0.005000114440917969,0.07281086818635549,21,6,22,6
476,8,7,7,1,20,0.004941701889038086,0.07257431657831392,21,6,22,6
477,8,7,7,1,21,0.0020046234130859375,5.551115123125783e-17,21,6,22,6
478,8,7,7,2,1,0.0020041465759277344,0.8069148936170213,16,5,15,6
479,8,7,7,2,2,0.002003908157348633,0.5872340425531914,16,5,15,6
480,8,7,7,2,3,0.0017409324645996094,0.6297872340425532,16,5,15,6
481,8,7,7,2,4,0.002003908157348633,0.35238095238095235,16,5,15,6
482,8,7,7,2,5,0.002003908157348633,0.3469085978109967,16,5,15,6
483,8,7,7,2,6,0.0010042190551757812,0.23351063829787233,16,5,15,6
484,8,7,7,2,7,0.002004384994506836,0.2460565270595666,16,5,15,6
485,8,7,7,2,8,0.004007816314697266,0.29361702127659584,16,5,15,6
486,8,7,7,2,9,0.002004384994506836,0.1318565657377969,16,5,15,6
487,8,7,7,2,10,0.003744363784790039,0.239337432246582,16,5,15,6
488,8,7,7,2,11,0.00400853157043457,0.10956418026765813,16,5,15,6
489,8,7,7,2,12,0.0,0.20025492695362296,16,5,15,6
490,8,7,7,2,13,0.0,0.013779972033226728,16,5,15,6
491,8,7,7,2,14,0.0,0.06293262054260573,16,5,15,6
492,8,7,7,2,15,0.013489723205566406,0.045180085838771006,16,5,15,6
493,8,7,7,2,16,0.004178285598754883,1.1102230246251565e-16,16,5,15,6
494,8,7,8,1,1,0.0,0.8069148936170213,12,5,12,5
495,8,7,8,1,2,0.002003908157348633,0.5872340425531914,12,5,12,5
496,8,7,8,1,3,0.0017409324645996094,0.6297872340425532,12,5,12,5
497,8,7,8,1,4,0.003744840621948242,0.35238095238095235,12,5,12,5
498,8,7,8,1,5,0.0020041465759277344,0.3469085978109967,12,5,12,5
499,8,7,8,1,6,0.002003908157348633,0.23351063829787233,12,5,12,5
500,8,7,8,1,7,0.0020041465759277344,0.2460565270595666,12,5,12,5
501,8,7,8,1,8,0.0,0.29361702127659584,12,5,12,5
502,8,7,8,1,9,0.0052416324615478516,0.13185656573779686,12,5,12,5
503,8,7,8,1,10,0.0020041465759277344,0.07979019886241079,12,5,12,5
504,8,7,8,1,11,0.004008293151855469,0.07950621258600088,12,5,12,5
505,8,7,8,1,12,0.004008293151855469,5.551115123125783e-17,12,5,12,5
506,8,7,8,2,1,0.0020046234130859375,0.8069148936170213,13,5,13,6
507,8,7,8,2,2,0.0020041465759277344,0.5872340425531914,13,5,13,6
508,8,7,8,2,3,0.002004384994506836,0.6297872340425532,13,5,13,6
509,8,7,8,2,4,0.002003908157348633,0.35238095238095235,13,5,13,6
510,8,7,8,2,5,0.0020041465759277344,0.2520269881762617,13,5,13,6
511,8,7,8,2,6,0.0020041465759277344,0.3468085106382979,13,5,13,6
512,8,7,8,2,7,0.0020041465759277344,0.25137567599573685,13,5,13,6
513,8,7,8,2,8,0.0037446022033691406,0.29787234042553196,13,5,13,6
514,8,7,8,2,9,0.0020041465759277344,0.27121645817715845,13,5,13,6
515,8,7,8,2,10,0.002003908157348633,0.2936170212765957,13,5,13,6
516,8,7,8,2,11,0.004008054733276367,0.12823029353928403,13,5,13,6
517,8,7,8,2,12,0.003744840621948242,0.22765186385590463,13,5,13,6
518,8,7,8,2,13,0.004008293151855469,0.0,13,5,13,6
519,8,7,9,1,1,0.002004384994506836,0.8069148936170213,13,5,12,6
520,8,7,9,1,2,0.0017406940460205078,0.5872340425531914,13,5,12,6
521,8,7,9,1,3,0.0020041465759277344,0.6297872340425532,13,5,12,6
522,8,7,9,1,4,0.0020041465759277344,0.35238095238095235,13,5,12,6
523,8,7,9,1,5,0.0020041465759277344,0.3469085978109967,13,5,12,6
524,8,7,9,1,6,0.002003908157348633,0.23351063829787233,13,5,12,6
525,8,7,9,1,7,0.0020041465759277344,0.3468085106382979,13,5,12,6
526,8,7,9,1,8,0.0020046234130859375,0.2460565270595666,13,5,12,6
527,8,7,9,1,9,0.003744840621948242,0.1634014211610855,13,5,12,6
528,8,7,9,1,10,0.0037446022033691406,0.14162739577252897,13,5,12,6
529,8,7,9,1,11,0.002003908157348633,0.16014115167203474,13,5,12,6
530,8,7,9,1,12,0.003357410430908203,0.18838830454630398,13,5,12,6
531,8,7,9,1,13,0.0034797191619873047,1.6653345369377348e-16,13,5,12,6
532,8,7,9,2,1,0.0,0.8069148936170213,13,5,12,6
533,8,7,9,2,2,0.0,0.8,13,5,12,6
534,8,7,9,2,3,0.005023479461669922,0.5872340425531914,13,5,12,6
535,8,7,9,2,4,0.001741170883178711,0.6297872340425532,13,5,12,6
536,8,7,9,2,5,0.0017726421356201172,0.35238095238095235,13,5,12,6
537,8,7,9,2,6,0.002385377883911133,0.3469085978109967,13,5,12,6
538,8,7,9,2,7,0.0,0.23351063829787233,13,5,12,6
539,8,7,9,2,8,0.0,0.2460565270595666,13,5,12,6
540,8,7,9,2,9,0.0,0.29361702127659584,13,5,12,6
541,8,7,9,2,10,0.009200096130371094,0.12695074865627023,13,5,12,6
542,8,7,9,2,11,0.004084587097167969,0.11319902275595348,13,5,12,6
543,8,7,9,2,12,0.002006053924560547,0.2285118878469263,13,5,12,6
544,8,7,9,2,13,0.004071474075317383,0.0,13,5,12,6
545,8,7,10,1,1,0.002363443374633789,0.8069148936170213,13,5,13,6
546,8,7,10,1,2,0.0010018348693847656,0.5872340425531914,13,5,13,6
547,8,7,10,1,3,0.002001523971557617,0.6297872340425532,13,5,13,6
548,8,7,10,1,4,0.0019998550415039062,0.35238095238095235,13,5,13,6
549,8,7,10,1,5,0.0019998550415039062,0.2520269881762617,13,5,13,6
550,8,7,10,1,6,0.0020003318786621094,0.3468085106382979,13,5,13,6
551,8,7,10,1,7,0.0,0.25137567599573685,13,5,13,6
552,8,7,10,1,8,0.0,0.29787234042553196,13,5,13,6
553,8,7,10,1,9,0.007222414016723633,0.25519631020256806,13,5,13,6
