,animal_id,lat,long,timestamp
1959,39840,2.073,16.066,2003-10-11 00:00:00.000
1960,39840,2.093,16.081,2003-10-12 00:00:00.000
1961,39840,2.096,16.09,2003-10-12 00:00:00.000
1962,39840,2.092,16.084,2003-10-12 00:00:00.000
1963,39840,2.085,16.068,2003-10-13 00:00:00.000
1964,39840,2.09,16.081,2003-10-13 00:00:00.000
1965,39840,2.085,16.073,2003-10-13 00:00:00.000
1966,39840,2.086,16.073,2003-10-13 00:00:00.000
1967,39840,2.086,16.071,2003-10-14 00:00:00.000
1968,39840,2.085,16.067,2003-10-14 00:00:00.000
1969,39840,2.088,16.082,2003-10-15 00:00:00.000
1970,39840,2.088,16.091,2003-10-15 00:00:00.000
1971,39840,2.105,16.07,2003-10-16 00:00:00.000
1972,39840,2.102,16.064,2003-10-16 00:00:00.000
1973,39840,2.105,16.064,2003-10-16 00:00:00.000
1974,39840,2.104,16.057,2003-10-16 00:00:00.000
1975,39840,2.106,16.072,2003-10-17 00:00:00.000
1976,39840,2.11,16.064,2003-10-17 00:00:00.000
1977,39840,2.112,16.078,2003-10-17 00:00:00.000
1978,39840,2.104,16.046,2003-10-17 00:00:00.000
1979,39840,2.103,16.074,2003-10-18 00:00:00.000
1980,39840,2.112,16.077,2003-10-18 00:00:00.000
1981,39840,2.105,16.071,2003-10-18 00:00:00.000
1982,39840,2.109,16.072,2003-10-19 00:00:00.000
1983,39840,2.102,16.066,2003-10-19 00:00:00.000
1984,39840,2.098,16.053,2003-10-19 00:00:00.000
1985,39840,2.102,16.071,2003-10-20 00:00:00.000
1986,39840,2.105,16.079,2003-10-20 00:00:00.000
1987,39840,2.062,16.023,2003-10-20 00:00:00.000
1988,39840,2.101,16.078,2003-10-20 00:00:00.000
1989,39840,2.108,16.064,2003-10-21 00:00:00.000
1990,39840,2.113,16.084,2003-10-21 00:00:00.000
1991,39840,2.107,16.071,2003-10-21 00:00:00.000
1992,39840,2.113,16.065,2003-10-22 00:00:00.000
1993,39840,2.118,16.07,2003-10-22 00:00:00.000
1994,39840,2.116,16.065,2003-10-22 00:00:00.000
1995,39840,2.114,16.081,2003-10-23 00:00:00.000
1996,39840,2.105,16.06,2003-10-23 00:00:00.000
1997,39840,2.11,16.076,2003-10-23 00:00:00.000
1998,39840,2.112,16.073,2003-10-24 00:00:00.000
1999,39840,2.111,16.075,2003-10-24 00:00:00.000
2000,39840,2.114,16.077,2003-10-24 00:00:00.000
2001,39840,2.118,16.072,2003-10-25 00:00:00.000
2002,39840,2.113,16.093,2003-10-25 00:00:00.000
2003,39840,2.113,16.077,2003-10-25 00:00:00.000
2004,39840,2.115,16.07,2003-10-25 00:00:00.000
2005,39840,2.115,16.074,2003-10-26 00:00:00.000
2006,39840,2.106,16.073,2003-10-27 00:00:00.000
2007,39840,2.123,16.081,2003-10-27 00:00:00.000
2008,39840,2.102,16.072,2003-10-27 00:00:00.000
2009,39840,2.095,16.08,2003-10-27 00:00:00.000
2010,39840,2.083,16.085,2003-10-28 00:00:00.000
2011,39840,2.103,16.081,2003-10-28 00:00:00.000
2012,39840,2.095,16.09,2003-10-28 00:00:00.000
2013,39840,2.091,16.083,2003-10-29 00:00:00.000
2014,39840,2.088,16.078,2003-10-29 00:00:00.000
2015,39840,2.085,16.074,2003-10-29 00:00:00.000
2016,39840,2.074,16.103,2003-10-30 00:00:00.000
2017,39840,2.084,16.083,2003-10-30 00:00:00.000
2018,39840,2.087,16.076,2003-10-30 00:00:00.000
2019,39840,2.084,16.067,2003-10-31 00:00:00.000
2020,39840,2.085,16.071,2003-10-31 00:00:00.000
2021,39840,2.089,16.084,2003-10-31 00:00:00.000
2022,39840,2.118,16.08,2003-11-01 00:00:00.000
2023,39840,2.13,16.113,2003-11-01 00:00:00.000
2024,39840,2.123,16.075,2003-11-01 00:00:00.000
2025,39840,2.122,16.074,2003-11-02 00:00:00.000
2026,39840,2.12,16.076,2003-11-02 00:00:00.000
2027,39840,2.117,16.076,2003-11-02 00:00:00.000
2028,39840,2.106,16.072,2003-11-03 00:00:00.000
2029,39840,2.103,16.073,2003-11-03 00:00:00.000
2030,39840,2.103,16.07,2003-11-03 00:00:00.000
2031,39840,2.1,16.068,2003-11-03 00:00:00.000
2032,39840,2.105,16.075,2003-11-04 00:00:00.000
2033,39840,2.106,16.082,2003-11-04 00:00:00.000
2034,39840,2.109,16.072,2003-11-04 00:00:00.000
2035,39840,2.107,16.075,2003-11-04 00:00:00.000
2036,39840,2.114,16.07,2003-11-05 00:00:00.000
2037,39840,2.138,16.089,2003-11-05 00:00:00.000
2038,39840,2.107,16.037,2003-11-05 00:00:00.000
2039,39840,2.115,16.087,2003-11-05 00:00:00.000
2040,39840,2.101,16.071,2003-11-06 00:00:00.000
2041,39840,2.103,16.074,2003-11-06 00:00:00.000
2042,39840,2.114,16.072,2003-11-07 00:00:00.000
2043,39840,2.119,16.075,2003-11-07 00:00:00.000
2044,39840,2.113,16.05,2003-11-07 00:00:00.000
2045,39840,2.115,16.063,2003-11-08 00:00:00.000
2046,39840,2.118,16.08,2003-11-08 00:00:00.000
2047,39840,2.097,16.01,2003-11-09 00:00:00.000
2048,39840,2.114,16.076,2003-11-09 00:00:00.000
2049,39840,2.115,16.076,2003-11-10 00:00:00.000
2050,39840,2.112,16.075,2003-11-10 00:00:00.000
2051,39840,2.118,16.077,2003-11-11 00:00:00.000
2052,39840,2.111,16.078,2003-11-11 00:00:00.000
2053,39840,2.116,16.074,2003-11-11 00:00:00.000
2054,39840,2.119,16.071,2003-11-11 00:00:00.000
2055,39840,2.11,16.07,2003-11-12 00:00:00.000
2056,39840,2.108,16.07,2003-11-12 00:00:00.000
2057,39840,2.11,16.066,2003-11-13 00:00:00.000
2058,39840,2.114,16.068,2003-11-13 00:00:00.000
2059,39840,2.118,16.07,2003-11-13 00:00:00.000
2060,39840,2.133,16.076,2003-11-14 00:00:00.000
2061,39840,2.149,16.072,2003-11-14 00:00:00.000
2062,39840,2.147,16.063,2003-11-14 00:00:00.000
2063,39840,2.19,16.069,2003-11-15 00:00:00.000
2064,39840,2.192,16.077,2003-11-15 00:00:00.000
2065,39840,2.203,16.069,2003-11-16 00:00:00.000
2066,39840,2.199,16.085,2003-11-16 00:00:00.000
2067,39840,2.197,16.078,2003-11-16 00:00:00.000
2068,39840,2.195,16.067,2003-11-17 00:00:00.000
2069,39840,2.193,16.081,2003-11-17 00:00:00.000
2070,39840,2.19,16.07,2003-11-17 00:00:00.000
2071,39840,2.196,16.084,2003-11-18 00:00:00.000
2072,39840,2.147,16.077,2003-11-19 00:00:00.000
2073,39840,2.135,16.072,2003-11-19 00:00:00.000
2074,39840,2.126,16.066,2003-11-19 00:00:00.000
2075,39840,2.114,16.055,2003-11-20 00:00:00.000
2076,39840,2.121,16.07,2003-11-20 00:00:00.000
2077,39840,2.116,16.067,2003-11-20 00:00:00.000
2078,39840,2.104,16.075,2003-11-21 00:00:00.000
2079,39840,2.102,16.073,2003-11-21 00:00:00.000
2080,39840,2.101,16.072,2003-11-21 00:00:00.000
2081,39840,2.105,16.072,2003-11-22 00:00:00.000
2082,39840,2.097,16.025,2003-11-22 00:00:00.000
2083,39840,2.094,16.066,2003-11-22 00:00:00.000
2084,39840,2.097,16.046,2003-11-23 00:00:00.000
2085,39840,2.118,16.071,2003-11-23 00:00:00.000
2086,39840,2.125,16.098,2003-11-23 00:00:00.000
2087,39840,2.114,16.071,2003-11-24 00:00:00.000
2088,39840,2.112,16.083,2003-11-24 00:00:00.000
2089,39840,2.108,16.081,2003-11-25 00:00:00.000
2090,39840,2.132,16.076,2003-11-25 00:00:00.000
2091,39840,2.107,16.078,2003-11-25 00:00:00.000
2092,39840,2.11,16.068,2003-11-26 00:00:00.000
2093,39840,2.107,16.083,2003-11-26 00:00:00.000
2094,39840,2.101,16.08,2003-11-26 00:00:00.000
2095,39840,2.109,16.12,2003-11-27 00:00:00.000
2096,39840,2.102,16.089,2003-11-27 00:00:00.000
2097,39840,2.102,16.082,2003-11-28 00:00:00.000
2098,39840,2.091,16.086,2003-11-28 00:00:00.000
2099,39840,2.092,16.074,2003-11-28 00:00:00.000
2100,39840,2.086,16.078,2003-11-29 00:00:00.000
2101,39840,2.089,16.074,2003-11-29 00:00:00.000
2102,39840,2.079,16.065,2003-11-29 00:00:00.000
2103,39840,2.079,16.064,2003-11-30 00:00:00.000
2104,39840,2.071,16.057,2003-11-30 00:00:00.000
2105,39840,2.071,16.055,2003-11-30 00:00:00.000
2106,39840,2.073,16.063,2003-12-01 00:00:00.000
2107,39840,2.078,16.071,2003-12-01 00:00:00.000
2108,39840,2.081,16.079,2003-12-01 00:00:00.000
2109,39840,2.076,16.066,2003-12-02 00:00:00.000
2110,39840,2.079,16.065,2003-12-02 00:00:00.000
2111,39840,2.079,16.065,2003-12-02 00:00:00.000
2112,39840,2.076,16.066,2003-12-02 00:00:00.000
2113,39840,2.08,16.066,2003-12-03 00:00:00.000
2114,39840,2.082,16.06,2003-12-03 00:00:00.000
2115,39840,2.076,16.066,2003-12-03 00:00:00.000
2116,39840,2.076,16.063,2003-12-03 00:00:00.000
2117,39840,2.08,16.064,2003-12-04 00:00:00.000
2118,39840,2.074,16.066,2003-12-04 00:00:00.000
2119,39840,2.078,16.064,2003-12-04 00:00:00.000
2120,39840,2.08,16.062,2003-12-05 00:00:00.000
2121,39840,2.081,16.086,2003-12-05 00:00:00.000
2122,39840,2.067,16.064,2003-12-06 00:00:00.000
2123,39840,2.083,16.088,2003-12-06 00:00:00.000
2124,39840,2.073,16.062,2003-12-06 00:00:00.000
2125,39840,2.07,16.058,2003-12-06 00:00:00.000
2126,39840,2.079,16.071,2003-12-07 00:00:00.000
2127,39840,2.08,16.067,2003-12-07 00:00:00.000
2128,39840,2.076,16.065,2003-12-07 00:00:00.000
2129,39840,2.084,16.078,2003-12-08 00:00:00.000
2130,39840,2.086,16.074,2003-12-08 00:00:00.000
2131,39840,2.084,16.07,2003-12-08 00:00:00.000
2132,39840,2.111,16.074,2003-12-09 00:00:00.000
2133,39840,2.101,16.066,2003-12-09 00:00:00.000
2134,39840,2.123,16.145,2003-12-09 00:00:00.000
2135,39840,2.109,16.03,2003-12-09 00:00:00.000
2136,39840,2.122,16.083,2003-12-09 00:00:00.000
2137,39840,2.089,16.08,2003-12-10 00:00:00.000
2138,39840,2.085,16.087,2003-12-10 00:00:00.000
2139,39840,2.092,16.083,2003-12-10 00:00:00.000
2140,39840,2.098,16.088,2003-12-10 00:00:00.000
2141,39840,2.083,16.077,2003-12-11 00:00:00.000
2142,39840,2.085,16.076,2003-12-11 00:00:00.000
2143,39840,2.084,16.071,2003-12-12 00:00:00.000
2144,39840,2.069,16.06,2003-12-12 00:00:00.000
2145,39840,2.07,16.058,2003-12-12 00:00:00.000
2146,39840,2.066,16.053,2003-12-13 00:00:00.000
2147,39840,2.061,16.053,2003-12-13 00:00:00.000
2148,39840,2.064,16.046,2003-12-13 00:00:00.000
2149,39840,2.092,16.068,2003-12-14 00:00:00.000
2150,39840,2.085,16.082,2003-12-14 00:00:00.000
2151,39840,2.084,16.085,2003-12-15 00:00:00.000
2152,39840,2.079,16.075,2003-12-15 00:00:00.000
2153,39840,2.072,16.06,2003-12-15 00:00:00.000
2154,39840,2.077,16.06,2003-12-15 00:00:00.000
2155,39840,2.078,16.068,2003-12-16 00:00:00.000
2156,39840,2.072,16.059,2003-12-16 00:00:00.000
2157,39840,2.066,16.04,2003-12-16 00:00:00.000
2158,39840,2.067,16.059,2003-12-17 00:00:00.000
2159,39840,2.054,16.056,2003-12-17 00:00:00.000
2160,39840,2.066,16.053,2003-12-17 00:00:00.000
2161,39840,2.068,16.062,2003-12-17 00:00:00.000
2162,39840,2.068,16.059,2003-12-18 00:00:00.000
2163,39840,2.058,16.055,2003-12-18 00:00:00.000
2164,39840,2.07,16.065,2003-12-18 00:00:00.000
2165,39840,2.069,16.06,2003-12-18 00:00:00.000
2166,39840,2.052,16.028,2003-12-19 00:00:00.000
2167,39840,2.067,16.057,2003-12-19 00:00:00.000
2168,39840,2.057,16.061,2003-12-19 00:00:00.000
2169,39840,2.067,16.056,2003-12-19 00:00:00.000
2170,39840,2.081,16.086,2003-12-19 00:00:00.000
2171,39840,2.067,16.057,2003-12-19 00:00:00.000
2172,39840,2.076,16.076,2003-12-20 00:00:00.000
2173,39840,2.093,16.078,2003-12-21 00:00:00.000
2174,39840,2.088,16.076,2003-12-21 00:00:00.000
2175,39840,2.084,16.076,2003-12-22 00:00:00.000
2176,39840,2.089,16.093,2003-12-22 00:00:00.000
2177,39840,2.084,16.073,2003-12-22 00:00:00.000
2178,39840,2.083,16.065,2003-12-23 00:00:00.000
2179,39840,2.068,16.067,2003-12-23 00:00:00.000
2180,39840,2.065,16.049,2003-12-23 00:00:00.000
2181,39840,2.087,16.085,2003-12-24 00:00:00.000
2182,39840,2.07,16.068,2003-12-24 00:00:00.000
2183,39840,2.077,16.076,2003-12-24 00:00:00.000
2184,39840,2.07,16.058,2003-12-24 00:00:00.000
2185,39840,2.062,16.022,2003-12-24 00:00:00.000
2186,39840,2.091,16.083,2003-12-25 00:00:00.000
2187,39840,2.086,16.075,2003-12-25 00:00:00.000
2188,39840,2.089,16.085,2003-12-25 00:00:00.000
2189,39840,2.114,16.075,2003-12-26 00:00:00.000
2190,39840,2.116,16.057,2003-12-26 00:00:00.000
2191,39840,2.107,16.04,2003-12-26 00:00:00.000
2192,39840,2.114,16.073,2003-12-26 00:00:00.000
2193,39840,2.11,16.075,2003-12-27 00:00:00.000
2194,39840,2.112,16.072,2003-12-27 00:00:00.000
2195,39840,2.12,16.076,2003-12-27 00:00:00.000
2196,39840,2.124,16.077,2003-12-27 00:00:00.000
2197,39840,2.127,16.065,2003-12-28 00:00:00.000
2198,39840,2.141,16.072,2003-12-28 00:00:00.000
2199,39840,2.186,16.073,2003-12-29 00:00:00.000
2200,39840,2.191,16.071,2003-12-29 00:00:00.000
2201,39840,2.217,16.097,2003-12-30 00:00:00.000
2202,39840,2.221,16.062,2003-12-30 00:00:00.000
2203,39840,2.218,16.115,2003-12-30 00:00:00.000
2204,39840,2.213,16.123,2003-12-30 00:00:00.000
2205,39840,2.196,16.147,2003-12-31 00:00:00.000
2206,39840,2.198,16.163,2003-12-31 00:00:00.000
2207,39840,2.198,16.155,2003-12-31 00:00:00.000
2208,39840,2.2,16.095,2004-01-01 00:00:00.000
2209,39840,2.232,16.169,2004-01-01 00:00:00.000
2210,39840,2.229,16.152,2004-01-01 00:00:00.000
2211,39840,2.251,16.165,2004-01-02 00:00:00.000
2212,39840,2.246,16.182,2004-01-02 00:00:00.000
2213,39840,2.247,16.153,2004-01-02 00:00:00.000
2214,39840,2.249,16.162,2004-01-02 00:00:00.000
2215,39840,2.248,16.16,2004-01-03 00:00:00.000
2216,39840,2.248,16.152,2004-01-03 00:00:00.000
2217,39840,2.248,16.161,2004-01-03 00:00:00.000
2218,39840,2.245,16.145,2004-01-04 00:00:00.000
2219,39840,2.246,16.155,2004-01-04 00:00:00.000
2220,39840,2.24,16.149,2004-01-04 00:00:00.000
2221,39840,2.248,16.163,2004-01-04 00:00:00.000
2222,39840,2.245,16.155,2004-01-04 00:00:00.000
2223,39840,2.241,16.148,2004-01-05 00:00:00.000
2224,39840,2.252,16.149,2004-01-05 00:00:00.000
2225,39840,2.246,16.153,2004-01-06 00:00:00.000
2226,39840,2.247,16.15,2004-01-06 00:00:00.000
2227,39840,2.231,16.153,2004-01-07 00:00:00.000
2228,39840,2.247,16.154,2004-01-07 00:00:00.000
2229,39840,2.246,16.154,2004-01-07 00:00:00.000
2230,39840,2.244,16.152,2004-01-08 00:00:00.000
2231,39840,2.248,16.196,2004-01-08 00:00:00.000
2232,39840,2.239,16.152,2004-01-08 00:00:00.000
2233,39840,2.232,16.141,2004-01-09 00:00:00.000
2234,39840,2.238,16.162,2004-01-09 00:00:00.000
2235,39840,2.296,16.441,2004-01-09 00:00:00.000
2236,39840,2.246,16.155,2004-01-10 00:00:00.000
2237,39840,2.25,16.161,2004-01-10 00:00:00.000
2238,39840,2.247,16.151,2004-01-10 00:00:00.000
2239,39840,2.246,16.162,2004-01-11 00:00:00.000
2240,39840,2.239,16.145,2004-01-11 00:00:00.000
2241,39840,2.238,16.159,2004-01-11 00:00:00.000
2242,39840,2.243,16.156,2004-01-12 00:00:00.000
2243,39840,2.244,16.137,2004-01-12 00:00:00.000
2244,39840,2.25,16.163,2004-01-12 00:00:00.000
2245,39840,2.248,16.16,2004-01-13 00:00:00.000
2246,39840,2.217,16.143,2004-01-13 00:00:00.000
2247,39840,2.21,16.149,2004-01-13 00:00:00.000
2248,39840,2.211,16.171,2004-01-14 00:00:00.000
2249,39840,2.212,16.167,2004-01-14 00:00:00.000
2250,39840,2.211,16.18,2004-01-14 00:00:00.000
2251,39840,2.207,16.181,2004-01-15 00:00:00.000
2252,39840,2.207,16.157,2004-01-15 00:00:00.000
2253,39840,2.193,16.149,2004-01-15 00:00:00.000
2254,39840,2.194,16.147,2004-01-15 00:00:00.000
2255,39840,2.207,16.153,2004-01-16 00:00:00.000
2256,39840,2.211,16.165,2004-01-16 00:00:00.000
2257,39840,2.212,16.163,2004-01-16 00:00:00.000
2258,39840,2.216,16.172,2004-01-17 00:00:00.000
2259,39840,2.203,16.168,2004-01-17 00:00:00.000
2260,39840,2.208,16.184,2004-01-17 00:00:00.000
2261,39840,2.2,16.145,2004-01-18 00:00:00.000
2262,39840,2.24,16.171,2004-01-18 00:00:00.000
2263,39840,2.244,16.156,2004-01-18 00:00:00.000
2264,39840,2.264,16.228,2004-01-19 00:00:00.000
2265,39840,2.245,16.16,2004-01-19 00:00:00.000
2266,39840,2.244,16.155,2004-01-19 00:00:00.000
2267,39840,2.176,15.782,2005-11-17 12:39:28.000
2268,39840,2.19,16.043,2005-11-17 23:45:46.000
2269,39840,2.184,16.116,2005-11-18 01:25:49.000
2270,39840,2.21,16.018,2005-11-18 01:33:33.000
2271,39840,2.189,16.332,2005-11-18 05:01:52.000
2272,39840,2.209,16.074,2005-11-18 17:38:12.000
2273,39840,2.19,16.065,2005-11-19 19:02:48.000
2274,39840,2.192,16.08,2005-11-19 20:46:43.000
2275,39840,2.194,16.082,2005-11-20 01:03:22.000
2276,39840,2.193,16.078,2005-11-20 01:09:39.000
2277,39840,2.191,16.104,2005-11-20 20:52:31.000
2278,39840,2.195,16.074,2005-11-21 00:56:07.000
2279,39840,2.185,16.069,2005-11-21 00:58:03.000
2280,39840,2.104,16.009,2005-11-21 20:19:39.000
2281,39840,2.119,16.008,2005-11-22 00:43:04.000
2282,39840,2.176,16.06,2005-11-22 20:06:07.000
2283,39840,2.18,16.041,2005-11-23 00:34:22.000
2284,39840,2.195,16.001,2005-11-28 21:11:50.000
2285,39840,2.2,16.004,2005-11-29 01:13:01.000
2286,39840,2.185,16.011,2005-11-29 20:17:12.000
2287,39840,2.196,16.011,2005-11-30 01:03:20.000
2288,39840,2.177,16.017,2005-12-01 21:44:41.000
2289,39840,2.178,16.012,2005-12-02 00:42:33.000
2290,39840,2.192,15.993,2005-12-02 21:21:29.000
2291,39840,2.198,16.003,2005-12-03 00:32:53.000
2292,39840,2.186,15.951,2005-12-06 21:29:41.000
2293,39840,2.143,15.908,2005-12-08 20:01:14.000
2294,39840,2.152,15.905,2005-12-09 01:12:30.000
2295,39840,2.172,15.95,2005-12-09 19:47:13.000
2296,39840,2.183,15.948,2005-12-10 01:00:54.000
2297,39840,2.222,15.875,2005-12-11 00:52:12.000
2298,39840,2.199,16.011,2005-12-12 00:43:00.000
2299,39840,2.206,15.917,2005-12-14 21:45:37.000
2300,39840,2.214,15.91,2005-12-15 20:11:22.000
2301,39840,2.21,15.919,2005-12-15 21:22:25.000
2302,39840,2.236,15.994,2005-12-16 20:57:46.000
2303,39840,2.239,16.016,2005-12-18 01:21:11.000
2304,39840,2.186,16.069,2005-12-19 21:30:08.000
2305,39840,2.197,16.043,2005-12-21 00:50:43.000
2306,39840,2.209,16.007,2005-12-22 00:41:32.000
2307,39840,2.211,16.034,2005-12-23 00:31:23.000
2308,39840,2.202,15.941,2005-12-23 21:38:50.000
2309,39840,2.166,15.772,2005-12-24 19:54:54.000
2310,39840,2.263,16.202,2005-12-24 21:17:04.000
2311,39840,2.173,15.867,2005-12-27 21:47:31.000
2312,39840,2.177,15.869,2005-12-28 21:23:49.000
2313,39840,2.174,15.865,2005-12-29 01:09:32.000
2314,39840,2.175,15.853,2005-12-30 00:59:23.000
2315,39840,2.171,15.826,2006-01-01 00:40:32.000
2316,39840,2.162,15.85,2006-01-01 21:33:58.000
2317,39840,2.18,15.873,2006-01-02 00:27:58.000
2318,39840,2.176,15.868,2006-01-02 19:41:50.000
2319,39840,2.177,15.867,2006-01-02 21:09:19.000
2320,39840,2.2,15.863,2006-01-05 21:41:40.000
2321,39840,2.155,15.688,2006-01-06 21:18:57.000
2322,39840,2.189,15.872,2006-01-08 01:08:32.000
2323,39840,2.181,15.892,2006-01-08 17:27:25.000
2324,39840,2.187,15.903,2006-01-08 22:11:37.000
2325,39840,2.202,15.916,2006-01-09 00:59:20.000
2326,39840,2.186,15.94,2006-01-09 21:48:54.000
2327,39840,2.201,15.925,2006-01-11 00:37:06.000
2328,39840,2.205,15.916,2006-01-12 00:28:24.000
2329,39840,2.208,15.923,2006-01-13 00:17:46.000
2330,39840,2.227,15.916,2006-01-14 21:34:23.000
2331,39840,2.179,15.868,2006-01-18 21:43:33.000
2332,39840,2.183,15.885,2006-01-19 00:57:51.000
2333,39840,2.148,15.802,2006-01-25 17:25:26.000
2334,39840,2.163,15.729,2006-01-25 22:20:45.000
2335,39840,2.245,15.827,2006-01-26 22:00:56.000
2336,39840,2.248,15.852,2006-01-27 01:14:45.000
2337,39840,2.224,15.961,2006-01-27 21:36:46.000
2338,39840,2.175,15.953,2006-01-28 21:15:01.000
2339,39840,2.184,15.996,2006-01-29 00:55:54.000
2340,39840,2.121,15.974,2006-01-30 20:25:42.000
2341,39840,2.17,16.009,2006-02-01 00:23:01.000
2342,39840,2.212,16.058,2006-02-01 21:22:44.000
2343,39840,2.207,16.043,2006-02-02 20:56:38.000
2344,39840,2.187,16.033,2006-02-06 01:13:45.000
2345,39840,2.171,16.036,2006-02-06 21:07:15.000
2346,39840,2.175,16.019,2006-02-07 01:05:03.000
2347,39840,2.127,16.031,2006-02-07 20:18:55.000
2348,39840,2.122,16.035,2006-02-08 00:53:56.000
2349,39840,2.132,16.028,2006-02-09 00:44:16.000
2350,39840,2.165,16.029,2006-02-09 19:51:51.000
2351,39840,2.168,16.028,2006-02-09 21:38:11.000
2352,39840,2.163,16.041,2006-02-10 00:35:34.000
2353,39840,2.151,16.062,2006-02-10 19:40:44.000
2354,39840,2.158,16.047,2006-02-10 21:15:57.000
2355,39840,2.175,16.054,2006-02-11 00:23:58.000
2356,39840,2.173,16.056,2006-02-11 19:26:13.000
2357,39840,2.171,16.052,2006-02-11 20:53:13.000
2358,39840,2.185,16.052,2006-02-14 21:22:13.000
2359,39840,2.187,16.044,2006-02-14 23:40:56.000
2360,39840,2.187,16.036,2006-02-15 01:21:57.000
2361,39840,2.211,16.023,2006-02-15 21:01:26.000
2362,39840,2.208,16.11,2006-02-16 20:03:54.000
2363,39840,2.19,16.023,2006-02-17 01:02:07.000
2364,39840,2.187,16.017,2006-02-17 21:53:08.000
2365,39840,2.188,16.031,2006-02-18 00:53:54.000
2366,39840,2.188,16.047,2006-02-18 19:38:46.000
2367,39840,2.188,16.034,2006-02-18 21:30:25.000
2368,39840,2.192,16.054,2006-02-19 00:41:20.000
2369,39840,2.184,16.054,2006-02-19 21:03:50.000
2370,39840,2.19,16.056,2006-02-19 21:09:09.000
2371,39840,2.197,16.042,2006-02-20 00:29:44.000
2372,39840,2.291,16.071,2006-02-22 21:41:02.000
2373,39840,2.296,16.148,2006-02-23 21:15:54.000
2374,39840,2.29,16.086,2006-02-24 20:54:09.000
2375,39840,2.284,16.094,2006-02-25 20:32:24.000
2376,39840,2.24,16.068,2006-02-27 21:24:35.000
2377,39840,2.241,16.075,2006-02-28 00:49:02.000
2378,39840,2.25,16.063,2006-02-28 21:00:54.000
2379,39840,2.251,16.051,2006-03-01 00:39:22.000
2380,39840,2.204,16.048,2006-03-01 20:39:09.000
2381,39840,2.183,16.017,2006-03-02 21:56:58.000
2382,39840,2.181,16.038,2006-03-03 00:22:56.000
2383,39840,2.205,16.014,2006-03-03 21:32:48.000
2384,39840,2.215,15.998,2006-03-04 21:11:02.000
2385,39840,2.217,16.006,2006-03-07 21:41:29.000
2386,39840,2.225,16.0,2006-03-08 01:08:21.000
2387,39840,2.22,16.001,2006-03-09 00:58:41.000
2388,39840,2.218,16.004,2006-03-09 20:55:34.000
2389,39840,2.249,15.894,2006-03-10 00:46:36.000
2390,39840,2.226,15.994,2006-03-11 00:37:24.000
2391,39840,2.208,15.966,2006-03-11 21:48:14.000
2392,39840,2.213,15.975,2006-03-12 00:29:40.000
2393,39840,2.201,15.964,2006-03-12 21:26:58.000
2394,39840,2.195,15.967,2006-03-13 00:19:31.000
2395,39840,2.255,15.912,2006-03-16 21:34:12.000
2396,39840,2.252,15.817,2006-03-17 21:12:27.000
2397,39840,2.261,15.824,2006-03-18 01:06:23.000
2398,39840,2.242,15.888,2006-03-18 20:49:15.000
2399,39840,2.245,15.905,2006-03-19 00:59:08.000
2400,39840,2.231,15.958,2006-03-20 00:45:36.000
2401,39840,2.241,15.977,2006-03-21 00:36:24.000
2402,39840,2.229,15.991,2006-03-21 21:20:39.000
2403,39840,2.23,15.987,2006-03-22 00:25:46.000
2404,39840,2.225,15.971,2006-03-22 20:56:29.000
2405,39840,2.226,15.943,2006-03-23 00:13:41.000
2406,39840,2.201,15.944,2006-03-25 20:28:27.000
2407,39840,2.12,15.721,2006-03-26 20:12:00.000
2408,39840,2.178,15.929,2006-03-26 21:05:39.000
2409,39840,2.207,15.976,2006-03-27 19:59:55.000
2410,39840,2.187,15.953,2006-03-28 19:48:19.000
2411,39840,2.182,15.959,2006-03-28 22:00:16.000
2412,39840,2.225,16.013,2006-03-29 21:35:37.000
2413,39840,2.264,16.234,2006-03-30 21:12:25.000
2414,39840,2.223,16.015,2006-03-31 00:35:54.000
2415,39840,2.211,16.004,2006-03-31 20:51:37.000
2416,39840,2.204,15.986,2006-04-03 21:23:02.000
2417,39840,2.209,15.995,2006-04-04 20:57:54.000
2418,39840,2.215,16.016,2006-04-05 19:45:53.000
2419,39840,2.221,16.01,2006-04-05 20:38:34.000
2420,39840,2.218,15.999,2006-04-08 00:54:43.000
2421,39840,2.213,15.974,2006-04-08 21:07:33.000
2422,39840,2.222,15.973,2006-04-10 00:33:27.000
2423,39840,2.22,15.993,2006-04-11 00:21:51.000
2424,39840,2.177,16.044,2006-04-13 19:42:28.000
2425,39840,2.184,16.044,2006-04-13 20:52:33.000
2426,39840,2.177,16.03,2006-04-16 01:12:06.000
2427,39840,2.184,16.04,2006-04-17 01:03:24.000
2428,39840,2.213,16.019,2006-04-18 00:51:47.000
2429,39840,2.202,16.074,2006-04-19 00:42:07.000
2430,39840,2.22,16.026,2006-04-19 21:54:53.000
2431,39840,2.214,16.023,2006-04-20 21:31:12.000
2432,39840,2.212,16.075,2006-04-21 00:24:43.000
2433,39840,2.208,16.033,2006-04-24 01:20:47.000
2434,39840,2.22,16.014,2006-04-30 00:30:30.000
2435,39840,2.219,16.026,2006-04-30 21:02:10.000
2436,39840,2.222,16.056,2006-05-02 21:57:16.000
2437,39840,2.172,15.986,2006-05-03 20:25:26.000
2438,39840,2.177,15.986,2006-05-03 21:32:37.000
2439,39840,2.175,16.011,2006-05-04 21:09:54.000
2440,39840,2.178,15.998,2006-05-05 20:46:41.000
