,num_timesteps,num_attackers,num_defenders,force_return,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
2133,10,3,3,True,2,14,12.748790740966797,0.14542981954043155,22,11,22,22
2134,10,3,3,True,2,15,8.091584205627441,0.10157870659608104,22,11,22,22
2135,10,3,3,True,2,16,10.825960397720337,0.09588263250577989,22,11,22,22
2136,10,3,3,True,2,17,8.453235149383545,0.05675797442239883,22,11,22,22
2137,10,3,3,True,2,18,12.58632516860962,0.026175412022274913,22,11,22,22
2138,10,3,3,True,2,19,17.287010192871094,0.011835431473122049,22,11,22,22
2139,10,3,3,True,2,20,17.242591381072998,0.010252510700951123,22,11,22,22
2140,10,3,3,True,2,21,15.716778993606567,0.03099165588284647,22,11,22,22
2141,10,3,3,True,2,22,15.260496616363525,2.220446049250313e-16,22,11,22,22
2142,10,3,3,False,2,1,0.17491865158081055,1.3494822649346534,33,16,27,33
2143,10,3,3,False,2,2,0.19222569465637207,1.3494822649346534,33,16,27,33
2144,10,3,3,False,2,3,10.798946857452393,0.4693857484920745,33,16,27,33
2145,10,3,3,False,2,4,0.2845726013183594,1.312102273174648,33,16,27,33
2146,10,3,3,False,2,5,19.756844758987427,0.5575666154230595,33,16,27,33
2147,10,3,3,False,2,6,6.256090402603149,0.5377661045558182,33,16,27,33
2148,10,3,3,False,2,7,15.396007061004639,0.7078271550200119,33,16,27,33
2149,10,3,3,False,2,8,20.396519660949707,0.6276246801123722,33,16,27,33
2150,10,3,3,False,2,9,0.4452188014984131,1.1917897299321871,33,16,27,33
2151,10,3,3,False,2,10,10.836979389190674,0.6337434856373017,33,16,27,33
2152,10,3,3,False,2,11,18.577794313430786,0.2805350490636649,33,16,27,33
2153,10,3,3,False,2,12,19.948106288909912,0.36066082275770883,33,16,27,33
2154,10,3,3,False,2,13,20.9920871257782,0.22682696665111157,33,16,27,33
2155,10,3,3,False,2,14,26.08014178276062,0.16248859273337357,33,16,27,33
2156,10,3,3,False,2,15,16.250330448150635,0.18209041336526388,33,16,27,33
2157,10,3,3,False,2,16,25.093849897384644,0.13826661774842353,33,16,27,33
2158,10,3,3,False,2,17,20.28715968132019,0.12818159545600738,33,16,27,33
2159,10,3,3,False,2,18,22.630029678344727,0.09031720338910976,33,16,27,33
2160,10,3,3,False,2,19,40.64187788963318,0.3002122912745251,33,16,27,33
2161,10,3,3,False,2,20,35.96366333961487,0.07599273678850582,33,16,27,33
2162,10,3,3,False,2,21,29.082959413528442,0.13650718229850645,33,16,27,33
2163,10,3,3,False,2,22,27.30581498146057,0.13189713968615213,33,16,27,33
2164,10,3,3,False,2,23,28.45981001853943,0.03940638677221864,33,16,27,33
2165,10,3,3,False,2,24,24.124964475631714,0.03482320445580922,33,16,27,33
2166,10,3,3,False,2,25,36.66475486755371,0.021913949442420644,33,16,27,33
2167,10,3,3,False,2,26,19.403616189956665,0.0030511321902748634,33,16,27,33
2168,10,3,3,False,2,27,27.24610137939453,0.0030511321902745303,33,16,27,33
2169,10,3,3,False,2,28,28.09301447868347,0.001525566095138653,33,16,27,33
2170,10,3,3,False,2,29,21.542761087417603,0.0015255660951358774,33,16,27,33
2171,10,3,3,False,2,30,31.384517431259155,0.0015255660951373207,33,16,27,33
2172,10,3,3,False,2,31,19.8842191696167,0.0015255660951380978,33,16,27,33
2173,10,3,3,False,2,32,25.101394176483154,0.04552374916294899,33,16,27,33
2174,10,3,3,False,2,33,21.755614280700684,6.661338147750939e-16,33,16,27,33
2175,11,1,1,True,1,1,0.09499573707580566,0.8509795153497519,5,3,4,3
2176,11,1,1,True,1,2,0.11064457893371582,0.8509795153497519,5,3,4,3
2177,11,1,1,True,1,3,0.1738605499267578,0.21914482134590835,5,3,4,3
2178,11,1,1,True,1,4,0.06339240074157715,0.6788903281398909,5,3,4,3
2179,11,1,1,True,1,5,0.14283990859985352,1.1102230246251565e-16,5,3,4,3
2180,11,1,1,False,1,1,0.15851449966430664,0.8509795153497519,5,3,5,3
2181,11,1,1,False,1,2,0.09531688690185547,0.8509795153497519,5,3,5,3
2182,11,1,1,False,1,3,0.15915942192077637,0.21914482134590835,5,3,5,3
2183,11,1,1,False,1,4,0.09503650665283203,0.6788903281398909,5,3,5,3
2184,11,1,1,False,1,5,0.44366884231567383,1.1102230246251565e-16,5,3,5,3
2185,11,1,1,True,2,1,0.1264035701751709,0.8509795153497519,5,3,5,3
2186,11,1,1,True,2,2,0.09452056884765625,0.8509795153497519,5,3,5,3
2187,11,1,1,True,2,3,0.0950164794921875,0.21914482134590835,5,3,5,3
2188,11,1,1,True,2,4,0.07879519462585449,0.6788903281398909,5,3,5,3
2189,11,1,1,True,2,5,0.11074662208557129,1.1102230246251565e-16,5,3,5,3
2190,11,1,1,False,2,1,0.11139583587646484,0.8509795153497519,5,3,5,3
2191,11,1,1,False,2,2,0.09508824348449707,0.8509795153497519,5,3,5,3
2192,11,1,1,False,2,3,0.15874958038330078,0.21914482134590835,5,3,5,3
2193,11,1,1,False,2,4,0.07949972152709961,0.6788903281398909,5,3,5,3
2194,11,1,1,False,2,5,0.14247679710388184,1.1102230246251565e-16,5,3,5,3
2195,11,1,2,True,1,1,0.09494638442993164,0.8509795153497519,19,10,19,12
2196,11,1,2,True,1,2,0.1269242763519287,0.8509795153497519,19,10,19,12
2197,11,1,2,True,1,3,0.1610546112060547,0.6788903281398909,19,10,19,12
2198,11,1,2,True,1,4,0.09364438056945801,0.6788903281398909,19,10,19,12
2199,11,1,2,True,1,5,0.22200679779052734,0.47129255523345,19,10,19,12
2200,11,1,2,True,1,6,0.1589202880859375,0.47129255523345,19,10,19,12
2201,11,1,2,True,1,7,0.8229224681854248,0.2317163752424036,19,10,19,12
2202,11,1,2,True,1,8,0.2692117691040039,0.43682677040459206,19,10,19,12
2203,11,1,2,True,1,9,0.25414013862609863,0.43682677040459217,19,10,19,12
2204,11,1,2,True,1,10,2.0251901149749756,0.1351016007119955,19,10,19,12
2205,11,1,2,True,1,11,2.1013729572296143,0.18614318423506604,19,10,19,12
2206,11,1,2,True,1,12,0.3650498390197754,0.4198282562154222,19,10,19,12
2207,11,1,2,True,1,13,2.9149351119995117,0.18184373312781416,19,10,19,12
2208,11,1,2,True,1,14,1.9822604656219482,0.11217005762707005,19,10,19,12
2209,11,1,2,True,1,15,2.183656692504883,0.1523018378825473,19,10,19,12
2210,11,1,2,True,1,16,3.3658454418182373,0.03737835661288719,19,10,19,12
2211,11,1,2,True,1,17,0.20726990699768066,0.38008427822972635,19,10,19,12
2212,11,1,2,True,1,18,2.2852730751037598,0.13740057272358086,19,10,19,12
2213,11,1,2,True,1,19,4.4178643226623535,5.551115123125783e-17,19,10,19,12
2214,11,1,2,False,1,1,0.11144113540649414,0.8509795153497519,21,7,21,11
2215,11,1,2,False,1,2,0.1740260124206543,0.8509795153497519,21,7,21,11
2216,11,1,2,False,1,3,0.14284825325012207,0.6788903281398909,21,7,21,11
2217,11,1,2,False,1,4,0.09520316123962402,0.6788903281398909,21,7,21,11
2218,11,1,2,False,1,5,0.17377901077270508,0.47129255523345,21,7,21,11
2219,11,1,2,False,1,6,0.11085343360900879,0.47129255523345,21,7,21,11
2220,11,1,2,False,1,7,0.269045352935791,0.44136293929661136,21,7,21,11
2221,11,1,2,False,1,8,0.17510175704956055,0.44136293929661136,21,7,21,11
2222,11,1,2,False,1,9,1.7387096881866455,0.251213070037215,21,7,21,11
2223,11,1,2,False,1,10,0.20645999908447266,0.43682677040459206,21,7,21,11
2224,11,1,2,False,1,11,0.12703776359558105,0.4256619144892276,21,7,21,11
2225,11,1,2,False,1,12,0.12730097770690918,0.4256619144892276,21,7,21,11
2226,11,1,2,False,1,13,1.868947982788086,0.2633696199018229,21,7,21,11
2227,11,1,2,False,1,14,0.15881133079528809,0.41867214043661327,21,7,21,11
2228,11,1,2,False,1,15,5.2153160572052,0.1855825931314478,21,7,21,11
2229,11,1,2,False,1,16,3.016613245010376,0.20806317743887442,21,7,21,11
2230,11,1,2,False,1,17,0.24042391777038574,0.3954144999949327,21,7,21,11
2231,11,1,2,False,1,18,4.277289628982544,0.1538576412236924,21,7,21,11
2232,11,1,2,False,1,19,0.1430959701538086,0.3800842782297264,21,7,21,11
2233,11,1,2,False,1,20,2.6268980503082275,0.14853273488433336,21,7,21,11
2234,11,1,2,False,1,21,5.256839036941528,1.6653345369377348e-16,21,7,21,11
2235,11,1,2,True,2,1,0.09568142890930176,0.8509795153497519,23,11,23,11
2236,11,1,2,True,2,2,0.15890049934387207,0.8509795153497519,23,11,23,11
2237,11,1,2,True,2,3,0.23796534538269043,0.6788903281398909,23,11,23,11
2238,11,1,2,True,2,4,0.0953514575958252,0.6788903281398909,23,11,23,11
2239,11,1,2,True,2,5,0.12687230110168457,0.47129255523345,23,11,23,11
2240,11,1,2,True,2,6,0.09459948539733887,0.47129255523345,23,11,23,11
2241,11,1,2,True,2,7,0.45771241188049316,0.22718020635038433,23,11,23,11
2242,11,1,2,True,2,8,0.1111910343170166,0.43682677040459206,23,11,23,11
2243,11,1,2,True,2,9,0.4583399295806885,0.2735306103521882,23,11,23,11
2244,11,1,2,True,2,10,0.1107170581817627,0.43391256347344453,23,11,23,11
2245,11,1,2,True,2,11,0.5198442935943604,0.2329680234061068,23,11,23,11
2246,11,1,2,True,2,12,0.09525942802429199,0.42566191448922763,23,11,23,11
2247,11,1,2,True,2,13,1.2744841575622559,0.1868422295803398,23,11,23,11
2248,11,1,2,True,2,14,0.31708192825317383,0.41867214043661327,23,11,23,11
2249,11,1,2,True,2,15,4.012256622314453,0.1840800386464522,23,11,23,11
2250,11,1,2,True,2,16,0.2376253604888916,0.41670629623709277,23,11,23,11
2251,11,1,2,True,2,17,0.5368573665618896,0.28654930144937907,23,11,23,11
2252,11,1,2,True,2,18,2.741332769393921,0.07985741006497948,23,11,23,11
2253,11,1,2,True,2,19,0.14326810836791992,0.3954144999949328,23,11,23,11
2254,11,1,2,True,2,20,4.112549543380737,0.03874454390363452,23,11,23,11
2255,11,1,2,True,2,21,2.688992738723755,0.07727473337030172,23,11,23,11
2256,11,1,2,True,2,22,2.63158917427063,0.027399659479568073,23,11,23,11
2257,11,1,2,True,2,23,4.8389177322387695,5.551115123125783e-17,23,11,23,11
2258,11,1,2,False,2,1,0.4155411720275879,0.8509795153497519,25,10,24,12
2259,11,1,2,False,2,2,0.09461212158203125,0.8509795153497519,25,10,24,12
2260,11,1,2,False,2,3,0.12662982940673828,0.6788903281398909,25,10,24,12
2261,11,1,2,False,2,4,0.11036825180053711,0.6788903281398909,25,10,24,12
2262,11,1,2,False,2,5,0.2211894989013672,0.47129255523345,25,10,24,12
2263,11,1,2,False,2,6,0.1579575538635254,0.47129255523345,25,10,24,12
2264,11,1,2,False,2,7,1.0867841243743896,0.22718020635038433,25,10,24,12
2265,11,1,2,False,2,8,0.17214298248291016,0.43682677040459206,25,10,24,12
2266,11,1,2,False,2,9,2.5760903358459473,0.2735306103521882,25,10,24,12
2267,11,1,2,False,2,10,0.20662641525268555,0.43391256347344453,25,10,24,12
2268,11,1,2,False,2,11,2.370875835418701,0.2486690482134906,25,10,24,12
2269,11,1,2,False,2,12,1.7248542308807373,0.1401560800525209,25,10,24,12
2270,11,1,2,False,2,13,0.15876531600952148,0.42566191448922763,25,10,24,12
2271,11,1,2,False,2,14,5.338365077972412,0.18308619783165864,25,10,24,12
2272,11,1,2,False,2,15,0.18918824195861816,0.4186721404366134,25,10,24,12
2273,11,1,2,False,2,16,1.8819053173065186,0.2473824620748473,25,10,24,12
2274,11,1,2,False,2,17,0.2221226692199707,0.4167062962370927,25,10,24,12
2275,11,1,2,False,2,18,5.3737804889678955,0.16505514440285096,25,10,24,12
2276,11,1,2,False,2,19,0.12648391723632812,0.3954144999949328,25,10,24,12
2277,11,1,2,False,2,20,2.4657626152038574,0.15394882623909675,25,10,24,12
2278,11,1,2,False,2,21,2.5869131088256836,0.07644483547356873,25,10,24,12
2279,11,1,2,False,2,22,5.493318319320679,0.0010213169749709317,25,10,24,12
2280,11,1,2,False,2,23,0.14253830909729004,0.3800842782297264,25,10,24,12
2281,11,1,2,False,2,24,4.491379737854004,0.06323379830695658,25,10,24,12
2282,11,1,2,False,2,25,5.657496929168701,0.0,25,10,24,12
2283,11,1,3,True,1,1,0.12688493728637695,0.8509795153497519,35,11,34,16
2284,11,1,3,True,1,2,0.33330368995666504,0.8509795153497519,35,11,34,16
2285,11,1,3,True,1,3,0.3336517810821533,0.6788903281398909,35,11,34,16
2286,11,1,3,True,1,4,0.19020938873291016,0.6788903281398909,35,11,34,16
2287,11,1,3,True,1,5,0.19088363647460938,0.47129255523345,35,11,34,16
2288,11,1,3,True,1,6,0.1739799976348877,0.47129255523345,35,11,34,16
2289,11,1,3,True,1,7,0.23726820945739746,0.43682677040459206,35,11,34,16
2290,11,1,3,True,1,8,0.2058391571044922,0.43682677040459206,35,11,34,16
2291,11,1,3,True,1,9,2.833077907562256,0.2572364756493106,35,11,34,16
2292,11,1,3,True,1,10,0.22155046463012695,0.42566191448922763,35,11,34,16
2293,11,1,3,True,1,11,0.19011259078979492,0.41867214043661327,35,11,34,16
2294,11,1,3,True,1,12,6.284440040588379,0.3452384149831789,35,11,34,16
2295,11,1,3,True,1,13,2.9871912002563477,0.28922439818370016,35,11,34,16
2296,11,1,3,True,1,14,5.35099720954895,0.30955038656090855,35,11,34,16
2297,11,1,3,True,1,15,0.25272226333618164,0.4226777569785001,35,11,34,16
2298,11,1,3,True,1,16,10.578045845031738,0.22273073737787666,35,11,34,16
2299,11,1,3,True,1,17,14.69402003288269,0.15598967125797925,35,11,34,16
2300,11,1,3,True,1,18,4.298816442489624,0.24656221889301536,35,11,34,16
2301,11,1,3,True,1,19,9.489330053329468,0.17398609473986418,35,11,34,16
2302,11,1,3,True,1,20,0.19029903411865234,0.31652160060482903,35,11,34,16
2303,11,1,3,True,1,21,9.919338464736938,0.18125675869663588,35,11,34,16
2304,11,1,3,True,1,22,0.3636744022369385,0.3004902076459593,35,11,34,16
2305,11,1,3,True,1,23,4.295799493789673,0.17433622428992923,35,11,34,16
2306,11,1,3,True,1,24,5.4641289710998535,0.19107431093700422,35,11,34,16
2307,11,1,3,True,1,25,9.530118227005005,0.15906612664387776,35,11,34,16
2308,11,1,3,True,1,26,14.507758855819702,0.1224659475652991,35,11,34,16
2309,11,1,3,True,1,27,10.927269458770752,0.11016241356322559,35,11,34,16
2310,11,1,3,True,1,28,13.789157152175903,0.09366360436336651,35,11,34,16
2311,11,1,3,True,1,29,14.714263677597046,0.08430698717716281,35,11,34,16
2312,11,1,3,True,1,30,20.448442935943604,0.0905012655614445,35,11,34,16
2313,11,1,3,True,1,31,12.03317141532898,0.0517656270614259,35,11,34,16
2314,11,1,3,True,1,32,11.71523118019104,0.03904878796392769,35,11,34,16
2315,11,1,3,True,1,33,19.2764892578125,0.028193613399411066,35,11,34,16
2316,11,1,3,True,1,34,9.690859317779541,0.03878912957693992,35,11,34,16
2317,11,1,3,True,1,35,11.917405366897583,5.551115123125783e-17,35,11,34,16
2318,11,1,3,False,1,1,0.1580638885498047,0.8509795153497519,38,14,37,19
2319,11,1,3,False,1,2,0.25386738777160645,0.8509795153497519,38,14,37,19
2320,11,1,3,False,1,3,0.33284425735473633,0.6788903281398909,38,14,37,19
2321,11,1,3,False,1,4,0.2859063148498535,0.6788903281398909,38,14,37,19
2322,11,1,3,False,1,5,0.33219099044799805,0.47129255523345,38,14,37,19
2323,11,1,3,False,1,6,0.17486310005187988,0.47129255523345,38,14,37,19
2324,11,1,3,False,1,7,0.4753744602203369,0.44136293929661136,38,14,37,19
2325,11,1,3,False,1,8,0.3173680305480957,0.44136293929661136,38,14,37,19
2326,11,1,3,False,1,9,0.17437529563903809,0.43682677040459206,38,14,37,19
2327,11,1,3,False,1,10,0.19012165069580078,0.43682677040459206,38,14,37,19
2328,11,1,3,False,1,11,13.137709617614746,0.2350457826773794,38,14,37,19
2329,11,1,3,False,1,12,0.1913137435913086,0.42566191448922763,38,14,37,19
2330,11,1,3,False,1,13,10.042032718658447,0.29765218012360173,38,14,37,19
2331,11,1,3,False,1,14,0.34836530685424805,0.41867214043661327,38,14,37,19
2332,11,1,3,False,1,15,0.5700082778930664,0.38008427822972635,38,14,37,19
2333,11,1,3,False,1,16,0.20670509338378906,0.3800842782297264,38,14,37,19
2334,11,1,3,False,1,17,0.5290541648864746,0.34887735785085217,38,14,37,19
2335,11,1,3,False,1,18,0.2957925796508789,0.33750951101894483,38,14,37,19
2336,11,1,3,False,1,19,0.4947230815887451,0.33495123934217363,38,14,37,19
2337,11,1,3,False,1,20,21.601005792617798,0.23785602159966523,38,14,37,19
2338,11,1,3,False,1,21,0.2541787624359131,0.3357336991653139,38,14,37,19
2339,11,1,3,False,1,22,24.494403839111328,0.2625460265836873,38,14,37,19
2340,11,1,3,False,1,23,30.308749675750732,0.19072185446932605,38,14,37,19
2341,11,1,3,False,1,24,18.779850482940674,0.21433101731797677,38,14,37,19
2342,11,1,3,False,1,25,9.75449800491333,0.1898393472065023,38,14,37,19
2343,11,1,3,False,1,26,17.721027851104736,0.16404963293552863,38,14,37,19
2344,11,1,3,False,1,27,27.22959542274475,0.16239082061473983,38,14,37,19
2345,11,1,3,False,1,28,33.58565878868103,0.17516858719763398,38,14,37,19
2346,11,1,3,False,1,29,84.84009075164795,0.12173963491925585,38,14,37,19
2347,11,1,3,False,1,30,49.93949484825134,0.1010024982695461,38,14,37,19
2348,11,1,3,False,1,31,22.726141691207886,0.10915277310325461,38,14,37,19
2349,11,1,3,False,1,32,26.586324214935303,0.06135807284894873,38,14,37,19
2350,11,1,3,False,1,33,103.71233749389648,0.05442372020872066,38,14,37,19
2351,11,1,3,False,1,34,95.06272482872009,0.08736070599355678,38,14,37,19
2352,11,1,3,False,1,35,81.74170923233032,0.05235770142405538,38,14,37,19
2353,11,1,3,False,1,36,61.80654716491699,0.041136193238039576,38,14,37,19
2354,11,1,3,False,1,37,20.83306121826172,0.01127900503824436,38,14,37,19
2355,11,1,3,False,1,38,24.899392127990723,1.1102230246251565e-16,38,14,37,19
2356,11,1,3,True,2,1,0.3033559322357178,0.8509795153497519,32,13,32,16
2357,11,1,3,True,2,2,0.22224903106689453,0.8509795153497519,32,13,32,16
2358,11,1,3,True,2,3,0.2693948745727539,0.6788903281398909,32,13,32,16
2359,11,1,3,True,2,4,0.19101405143737793,0.6788903281398909,32,13,32,16
2360,11,1,3,True,2,5,0.33216214179992676,0.47129255523345,32,13,32,16
2361,11,1,3,True,2,6,0.34931492805480957,0.47129255523345,32,13,32,16
2362,11,1,3,True,2,7,3.1571435928344727,0.31011227580559647,32,13,32,16
2363,11,1,3,True,2,8,0.3172118663787842,0.4368267704045921,32,13,32,16
2364,11,1,3,True,2,9,3.927070379257202,0.3041047530634934,32,13,32,16
2365,11,1,3,True,2,10,0.4122743606567383,0.4256619144892276,32,13,32,16
2366,11,1,3,True,2,11,3.3999850749969482,0.314104347362849,32,13,32,16
2367,11,1,3,True,2,12,5.972047567367554,0.2765355046679337,32,13,32,16
2368,11,1,3,True,2,13,0.34699082374572754,0.41867214043661327,32,13,32,16
2369,11,1,3,True,2,14,0.3794240951538086,0.41670629623709265,32,13,32,16
2370,11,1,3,True,2,15,0.23808526992797852,0.4167062962370927,32,13,32,16
2371,11,1,3,True,2,16,0.3622758388519287,0.4132061644157934,32,13,32,16
2372,11,1,3,True,2,17,6.50339150428772,0.22409597890158406,32,13,32,16
2373,11,1,3,True,2,18,0.3483269214630127,0.3954144999949328,32,13,32,16
2374,11,1,3,True,2,19,4.708338022232056,0.29004175329589427,32,13,32,16
2375,11,1,3,True,2,20,0.3328821659088135,0.38008427822972635,32,13,32,16
2376,11,1,3,True,2,21,9.085763692855835,0.11711875013694947,32,13,32,16
2377,11,1,3,True,2,22,10.516804218292236,0.11285381759813728,32,13,32,16
2378,11,1,3,True,2,23,17.866021394729614,0.09745924739606349,32,13,32,16
2379,11,1,3,True,2,24,0.22076702117919922,0.3353401736741012,32,13,32,16
2380,11,1,3,True,2,25,8.179977178573608,0.1659270335339952,32,13,32,16
2381,11,1,3,True,2,26,7.287625551223755,0.11258116691756964,32,13,32,16
2382,11,1,3,True,2,27,18.112343072891235,0.13944752872592897,32,13,32,16
2383,11,1,3,True,2,28,17.285948514938354,0.06610474991145376,32,13,32,16
2384,11,1,3,True,2,29,20.167341232299805,0.1380157110439577,32,13,32,16
2385,11,1,3,True,2,30,11.533285140991211,0.04663742887917832,32,13,32,16
2386,11,1,3,True,2,31,10.57143497467041,0.05320639344941119,32,13,32,16
2387,11,1,3,True,2,32,18.861645698547363,2.7755575615628914e-16,32,13,32,16
2388,11,1,3,False,2,1,0.14204001426696777,0.8509795153497519,47,14,47,17
2389,11,1,3,False,2,2,0.18976068496704102,0.8509795153497519,47,14,47,17
2390,11,1,3,False,2,3,0.22222542762756348,0.6788903281398909,47,14,47,17
2391,11,1,3,False,2,4,0.19064569473266602,0.6788903281398909,47,14,47,17
2392,11,1,3,False,2,5,0.20647644996643066,0.47129255523345,47,14,47,17
2393,11,1,3,False,2,6,0.14235472679138184,0.47129255523345,47,14,47,17
2394,11,1,3,False,2,7,0.20687127113342285,0.44136293929661136,47,14,47,17
2395,11,1,3,False,2,8,0.5393438339233398,0.44136293929661136,47,14,47,17
2396,11,1,3,False,2,9,0.23845291137695312,0.43682677040459206,47,14,47,17
2397,11,1,3,False,2,10,0.18992900848388672,0.43682677040459206,47,14,47,17
2398,11,1,3,False,2,11,15.005241394042969,0.24329643166159637,47,14,47,17
2399,11,1,3,False,2,12,0.2525937557220459,0.43391256347344453,47,14,47,17
2400,11,1,3,False,2,13,5.540409088134766,0.3306323499351481,47,14,47,17
2401,11,1,3,False,2,14,0.34932541847229004,0.42566191448922763,47,14,47,17
2402,11,1,3,False,2,15,38.229655027389526,0.27329936610296507,47,14,47,17
2403,11,1,3,False,2,16,0.23762273788452148,0.41867214043661327,47,14,47,17
2404,11,1,3,False,2,17,0.6158297061920166,0.41670629623709265,47,14,47,17
2405,11,1,3,False,2,18,0.22185730934143066,0.4167062962370928,47,14,47,17
2406,11,1,3,False,2,19,0.20644927024841309,0.3954144999949327,47,14,47,17
2407,11,1,3,False,2,20,0.2534658908843994,0.3954144999949328,47,14,47,17
2408,11,1,3,False,2,21,0.3956325054168701,0.38008427822972635,47,14,47,17
2409,11,1,3,False,2,22,0.1585407257080078,0.3800842782297264,47,14,47,17
2410,11,1,3,False,2,23,8.333667755126953,0.29062962000958964,47,14,47,17
2411,11,1,3,False,2,24,8.319709062576294,0.22591106242065834,47,14,47,17
2412,11,1,3,False,2,25,91.68971085548401,0.10299114849454527,47,14,47,17
2413,11,1,3,False,2,26,12.800527334213257,0.21848050789401016,47,14,47,17
2414,11,1,3,False,2,27,32.10807180404663,0.11485708077502044,47,14,47,17
2415,11,1,3,False,2,28,49.82024884223938,0.15374732892739632,47,14,47,17
2416,11,1,3,False,2,29,0.26910853385925293,0.3244214851767186,47,14,47,17
2417,11,1,3,False,2,30,48.2581844329834,0.19001079648841068,47,14,47,17
2418,11,1,3,False,2,31,0.20526671409606934,0.32442148517671865,47,14,47,17
2419,11,1,3,False,2,32,38.08164930343628,0.13977019468617655,47,14,47,17
2420,11,1,3,False,2,33,70.60684156417847,0.12320400929951564,47,14,47,17
2421,11,1,3,False,2,34,30.858993530273438,0.09791375549792583,47,14,47,17
2422,11,1,3,False,2,35,56.0254852771759,0.05123875036743786,47,14,47,17
2423,11,1,3,False,2,36,46.052367210388184,0.07491037177454546,47,14,47,17
2424,11,1,3,False,2,37,39.076789140701294,0.13544884841843416,47,14,47,17
2425,11,1,3,False,2,38,37.31054186820984,0.030878918239599318,47,14,47,17
2426,11,1,3,False,2,39,69.72644329071045,0.03737994975688258,47,14,47,17
2427,11,1,3,False,2,40,88.47035503387451,0.030674809430568883,47,14,47,17
2428,11,1,3,False,2,41,44.22762584686279,0.035351636566794964,47,14,47,17
2429,11,1,3,False,2,42,89.76995658874512,0.01699269616312704,47,14,47,17
2430,11,1,3,False,2,43,36.422629833221436,0.03889861958178065,47,14,47,17
2431,11,1,3,False,2,44,181.1096429824829,0.0258084485834984,47,14,47,17
2432,11,1,3,False,2,45,186.77570939064026,0.025524270087819545,47,14,47,17
2433,11,1,3,False,2,46,55.25032305717468,0.029877657672776503,47,14,47,17
2434,11,1,3,False,2,47,108.99592781066895,1.1102230246251565e-16,47,14,47,17
2435,11,2,1,True,1,1,0.12676095962524414,0.6788903281398908,5,3,4,4
2436,11,2,1,True,1,2,0.14207005500793457,0.8509795153497518,5,3,4,4
2437,11,2,1,True,1,3,0.1904304027557373,0.4056325752062572,5,3,4,4
2438,11,2,1,True,1,4,0.11041855812072754,0.23069186978537592,5,3,4,4
2439,11,2,1,True,1,5,0.12700891494750977,0.0,5,3,4,4
2440,11,2,1,False,1,1,0.1274864673614502,0.6788903281398908,5,3,4,4
2441,11,2,1,False,1,2,0.1426258087158203,0.8509795153497518,5,3,4,4
2442,11,2,1,False,1,3,0.5583033561706543,0.4056325752062572,5,3,4,4
2443,11,2,1,False,1,4,0.6242287158966064,0.23069186978537592,5,3,4,4
2444,11,2,1,False,1,5,0.3445119857788086,0.0,5,3,4,4
2445,11,2,1,True,2,1,0.1905841827392578,0.6788903281398908,5,3,4,4
2446,11,2,1,True,2,2,0.11075115203857422,0.8509795153497518,5,3,4,4
2447,11,2,1,True,2,3,0.1583387851715088,0.4056325752062572,5,3,4,4
2448,11,2,1,True,2,4,0.14283227920532227,0.23069186978537592,5,3,4,4
2449,11,2,1,True,2,5,0.09525656700134277,0.0,5,3,4,4
2450,11,2,1,False,2,1,0.11060762405395508,0.6788903281398908,5,3,4,4
2451,11,2,1,False,2,2,0.34939074516296387,0.8509795153497518,5,3,4,4
2452,11,2,1,False,2,3,0.2697615623474121,0.4056325752062572,5,3,4,4
2453,11,2,1,False,2,4,0.205338716506958,0.23069186978537592,5,3,4,4
2454,11,2,1,False,2,5,0.12677741050720215,0.0,5,3,4,4
2455,11,2,2,True,1,1,0.19005537033081055,1.150182883373341,19,10,15,19
2456,11,2,2,True,1,2,0.14219355583190918,1.150182883373341,19,10,15,19
2457,11,2,2,True,1,3,1.739781379699707,0.2613837218219113,19,10,15,19
2458,11,2,2,True,1,4,0.2366323471069336,0.9597105071543093,19,10,15,19
2459,11,2,2,True,1,5,1.3259987831115723,0.4824634092046839,19,10,15,19
2460,11,2,2,True,1,6,1.4577851295471191,0.2660026750437374,19,10,15,19
2461,11,2,2,True,1,7,5.021809816360474,0.2119185026707766,19,10,15,19
2462,11,2,2,True,1,8,3.446268320083618,0.27825649845542055,19,10,15,19
2463,11,2,2,True,1,9,9.432720184326172,0.3202933039718171,19,10,15,19
2464,11,2,2,True,1,10,3.8071463108062744,0.22422066970624932,19,10,15,19
2465,11,2,2,True,1,11,4.940440893173218,0.20481963364467626,19,10,15,19
2466,11,2,2,True,1,12,1.5827922821044922,0.047798583867690314,19,10,15,19
2467,11,2,2,True,1,13,4.406202554702759,0.10683442052545078,19,10,15,19
2468,11,2,2,True,1,14,2.1269381046295166,0.052771792415331475,19,10,15,19
2469,11,2,2,True,1,15,4.76639461517334,0.08928688688342767,19,10,15,19
2470,11,2,2,True,1,16,1.7452659606933594,0.028221320117448268,19,10,15,19
2471,11,2,2,True,1,17,3.303034543991089,0.01586320472912628,19,10,15,19
2472,11,2,2,True,1,18,3.400895595550537,0.015638044961734376,19,10,15,19
2473,11,2,2,True,1,19,3.6968250274658203,3.3306690738754696e-16,19,10,15,19
2474,11,2,2,False,1,1,0.24406147003173828,1.150182883373341,18,8,18,18
2475,11,2,2,False,1,2,0.1375865936279297,1.150182883373341,18,8,18,18
