,num_timesteps,num_defenders,num_clusters,dims,defense_time_threshold,iteration_number,iteration_time,gap,iterations_to_converge,def_support,defender_actions_size,attacker_actions_size
347,7,2,8,10,1,11,0.0019998550415039062,0.3002739726027398,14,5,11,6
348,7,2,8,10,1,12,0.0019998550415039062,0.11997492331084902,14,5,11,6
349,7,2,8,10,1,13,0.002058744430541992,0.2183266932270916,14,5,11,6
350,7,2,8,10,1,14,0.002001523971557617,2.220446049250313e-16,14,5,11,6
351,7,2,8,10,2,1,0.0,0.0,1,1,1,1
352,7,2,9,7,1,1,0.0010857582092285156,0.8027397260273973,18,6,15,7
353,7,2,9,7,1,2,0.0010013580322265625,0.8,18,6,15,7
354,7,2,9,7,1,3,0.002004861831665039,0.44931506849315067,18,6,15,7
355,7,2,9,7,1,4,0.0010945796966552734,0.5194520547945205,18,6,15,7
356,7,2,9,7,1,5,0.001316070556640625,0.31495016611295684,18,6,15,7
357,7,2,9,7,1,6,0.0022470951080322266,0.2,18,6,15,7
358,7,2,9,7,1,7,0.0010018348693847656,0.32,18,6,15,7
359,7,2,9,7,1,8,0.002007722854614258,0.26653620352250484,18,6,15,7
360,7,2,9,7,1,9,0.0030324459075927734,0.3046575342465753,18,6,15,7
361,7,2,9,7,1,10,0.002132415771484375,0.22063492063492074,18,6,15,7
362,7,2,9,7,1,11,0.0021140575408935547,0.2400245904438804,18,6,15,7
363,7,2,9,7,1,12,0.0031232833862304688,0.0923149674149295,18,6,15,7
364,7,2,9,7,1,13,0.002008676528930664,0.15485918099927726,18,6,15,7
365,7,2,9,7,1,14,0.0030286312103271484,0.16022458353107732,18,6,15,7
366,7,2,9,7,1,15,0.0030121803283691406,0.07060847141673693,18,6,15,7
367,7,2,9,7,1,16,0.003042936325073242,0.16261107802263255,18,6,15,7
368,7,2,9,7,1,17,0.0040242671966552734,0.03859473871282815,18,6,15,7
369,7,2,9,7,1,18,0.0030107498168945312,2.7755575615628914e-16,18,6,15,7
370,7,2,9,7,2,1,0.002005338668823242,0.8027397260273973,12,4,9,5
371,7,2,9,7,2,2,0.0,0.8,12,4,9,5
372,7,2,9,7,2,3,0.0010027885437011719,0.44931506849315067,12,4,9,5
373,7,2,9,7,2,4,0.0010023117065429688,0.5194520547945205,12,4,9,5
374,7,2,9,7,2,5,0.0020017623901367188,0.31495016611295684,12,4,9,5
375,7,2,9,7,2,6,0.0009999275207519531,0.2,12,4,9,5
376,7,2,9,7,2,7,0.0010485649108886719,0.32,12,4,9,5
377,7,2,9,7,2,8,0.0010035037994384766,0.26653620352250484,12,4,9,5
378,7,2,9,7,2,9,0.002009153366088867,0.3046575342465753,12,4,9,5
379,7,2,9,7,2,10,0.001039743423461914,0.22063492063492074,12,4,9,5
380,7,2,9,7,2,11,0.002005338668823242,0.12001229522194026,12,4,9,5
381,7,2,9,7,2,12,0.0020062923431396484,5.551115123125783e-17,12,4,9,5
382,7,2,9,8,1,1,0.0010018348693847656,0.8027397260273973,16,5,13,6
383,7,2,9,8,1,2,0.0009999275207519531,0.8,16,5,13,6
384,7,2,9,8,1,3,0.0009999275207519531,0.44931506849315067,16,5,13,6
385,7,2,9,8,1,4,0.0009999275207519531,0.5194520547945205,16,5,13,6
386,7,2,9,8,1,5,0.0009999275207519531,0.31495016611295684,16,5,13,6
387,7,2,9,8,1,6,0.0009999275207519531,0.2,16,5,13,6
388,7,2,9,8,1,7,0.0010499954223632812,0.32,16,5,13,6
389,7,2,9,8,1,8,0.0009987354278564453,0.26653620352250484,16,5,13,6
390,7,2,9,8,1,9,0.0009999275207519531,0.3046575342465753,16,5,13,6
391,7,2,9,8,1,10,0.0019998550415039062,0.22063492063492074,16,5,13,6
392,7,2,9,8,1,11,0.0010001659393310547,0.2400245904438804,16,5,13,6
393,7,2,9,8,1,12,0.0019998550415039062,0.0923149674149295,16,5,13,6
394,7,2,9,8,1,13,0.0010001659393310547,0.018117284127593947,16,5,13,6
395,7,2,9,8,1,14,0.002416372299194336,0.2367123287671234,16,5,13,6
396,7,2,9,8,1,15,0.0011243820190429688,0.06780038143674516,16,5,13,6
397,7,2,9,8,1,16,0.002124309539794922,5.551115123125783e-17,16,5,13,6
398,7,2,9,8,2,1,0.0,0.0,1,1,1,1
399,7,2,9,9,1,1,0.0,0.8027397260273973,7,1,4,4
400,7,2,9,9,1,2,0.0009999275207519531,0.8,7,1,4,4
401,7,2,9,9,1,3,0.0010535717010498047,0.44931506849315067,7,1,4,4
402,7,2,9,9,1,4,0.0010030269622802734,0.5194520547945205,7,1,4,4
403,7,2,9,9,1,5,0.0010027885437011719,0.31495016611295684,7,1,4,4
404,7,2,9,9,1,6,0.0010025501251220703,0.2,7,1,4,4
405,7,2,9,9,1,7,0.0020012855529785156,0.0,7,1,4,4
406,7,2,9,9,2,1,0.0009999275207519531,0.8027397260273973,4,1,2,3
407,7,2,9,9,2,2,0.0,0.8,4,1,2,3
408,7,2,9,9,2,3,0.0010001659393310547,0.44931506849315067,4,1,2,3
409,7,2,9,9,2,4,0.0009999275207519531,0.0,4,1,2,3
410,7,2,9,10,1,1,0.0009999275207519531,0.8027397260273973,15,5,11,6
411,7,2,9,10,1,2,0.0010001659393310547,0.8,15,5,11,6
412,7,2,9,10,1,3,0.0009999275207519531,0.44931506849315067,15,5,11,6
413,7,2,9,10,1,4,0.0010828971862792969,0.5194520547945205,15,5,11,6
414,7,2,9,10,1,5,0.0010035037994384766,0.31495016611295684,15,5,11,6
415,7,2,9,10,1,6,0.0010035037994384766,0.2,15,5,11,6
416,7,2,9,10,1,7,0.0010020732879638672,0.32,15,5,11,6
417,7,2,9,10,1,8,0.0009999275207519531,0.26653620352250484,15,5,11,6
418,7,2,9,10,1,9,0.0019998550415039062,0.3046575342465753,15,5,11,6
419,7,2,9,10,1,10,0.0009999275207519531,0.22063492063492068,15,5,11,6
420,7,2,9,10,1,11,0.0019998550415039062,0.19801566579634466,15,5,11,6
421,7,2,9,10,1,12,0.0021398067474365234,0.018117284127593947,15,5,11,6
422,7,2,9,10,1,13,0.0019998550415039062,0.23671232876712334,15,5,11,6
423,7,2,9,10,1,14,0.002000093460083008,0.06780038143674516,15,5,11,6
424,7,2,9,10,1,15,0.0019998550415039062,2.7755575615628914e-16,15,5,11,6
425,7,2,9,10,2,1,0.0010001659393310547,0.0,1,1,1,1
426,7,2,10,7,1,1,0.0010013580322265625,0.6426573426573428,19,6,17,8
427,7,2,10,7,1,2,0.0010013580322265625,0.6741258741258742,19,6,17,8
428,7,2,10,7,1,3,0.0010013580322265625,0.6216783216783217,19,6,17,8
429,7,2,10,7,1,4,0.0,0.6573426573426573,19,6,17,8
430,7,2,10,7,1,5,0.0024471282958984375,0.3440823882000353,19,6,17,8
431,7,2,10,7,1,6,0.001005411148071289,0.40839160839160843,19,6,17,8
432,7,2,10,7,1,7,0.0010046958923339844,0.34836378092192044,19,6,17,8
433,7,2,10,7,1,8,0.002189159393310547,0.3804195804195804,19,6,17,8
434,7,2,10,7,1,9,0.0020024776458740234,0.303095367350064,19,6,17,8
435,7,2,10,7,1,10,0.001001596450805664,0.2431859917271058,19,6,17,8
436,7,2,10,7,1,11,0.0020096302032470703,0.11984161862516682,19,6,17,8
437,7,2,10,7,1,12,0.0020096302032470703,0.07851297926167417,19,6,17,8
438,7,2,10,7,1,13,0.002126455307006836,0.10889746972080394,19,6,17,8
439,7,2,10,7,1,14,0.0020720958709716797,0.10452233435886482,19,6,17,8
440,7,2,10,7,1,15,0.0032978057861328125,0.09450022226609386,19,6,17,8
441,7,2,10,7,1,16,0.002110004425048828,0.09893084322656295,19,6,17,8
442,7,2,10,7,1,17,0.0021271705627441406,0.2030028794734678,19,6,17,8
443,7,2,10,7,1,18,0.003014802932739258,0.1545949420644935,19,6,17,8
444,7,2,10,7,1,19,0.002002239227294922,5.551115123125783e-17,19,6,17,8
445,7,2,10,7,2,1,0.0009999275207519531,0.6426573426573428,2,1,1,2
446,7,2,10,7,2,2,0.0011692047119140625,0.0,2,1,1,2
447,7,2,10,8,1,1,0.0019998550415039062,0.6426573426573428,15,5,13,6
448,7,2,10,8,1,2,0.0009999275207519531,0.6741258741258742,15,5,13,6
449,7,2,10,8,1,3,0.0009999275207519531,0.6216783216783217,15,5,13,6
450,7,2,10,8,1,4,0.002000093460083008,0.6573426573426573,15,5,13,6
451,7,2,10,8,1,5,0.0003323554992675781,0.3440823882000353,15,5,13,6
452,7,2,10,8,1,6,0.0020029544830322266,0.40839160839160843,15,5,13,6
453,7,2,10,8,1,7,0.0011935234069824219,0.34836378092192044,15,5,13,6
454,7,2,10,8,1,8,0.002000093460083008,0.3804195804195804,15,5,13,6
455,7,2,10,8,1,9,0.0019998550415039062,0.303095367350064,15,5,13,6
456,7,2,10,8,1,10,0.002000093460083008,0.2455398712693142,15,5,13,6
457,7,2,10,8,1,11,0.0022263526916503906,0.29370629370629375,15,5,13,6
458,7,2,10,8,1,12,0.0031747817993164062,0.07997859703589916,15,5,13,6
459,7,2,10,8,1,13,0.0020127296447753906,0.06195207454711754,15,5,13,6
460,7,2,10,8,1,14,0.003030538558959961,0.07851297926167411,15,5,13,6
461,7,2,10,8,1,15,0.003250598907470703,1.6653345369377348e-16,15,5,13,6
462,7,2,10,8,2,1,0.0010001659393310547,0.6426573426573428,2,1,1,2
463,7,2,10,8,2,2,0.0009999275207519531,0.0,2,1,1,2
464,7,2,10,9,1,1,0.0010001659393310547,0.6426573426573428,6,1,4,4
465,7,2,10,9,1,2,0.0009996891021728516,0.6741258741258742,6,1,4,4
466,7,2,10,9,1,3,0.0,0.6216783216783217,6,1,4,4
467,7,2,10,9,1,4,0.0010001659393310547,0.6573426573426573,6,1,4,4
468,7,2,10,9,1,5,0.0010001659393310547,0.3440823882000353,6,1,4,4
469,7,2,10,9,1,6,0.0010399818420410156,0.0,6,1,4,4
470,7,2,10,9,2,1,0.0010013580322265625,0.6426573426573428,4,1,2,3
471,7,2,10,9,2,2,0.0,0.6741258741258742,4,1,2,3
472,7,2,10,9,2,3,0.0009999275207519531,0.6216783216783217,4,1,2,3
473,7,2,10,9,2,4,0.0009999275207519531,0.0,4,1,2,3
474,7,2,10,10,1,1,0.0010004043579101562,0.6426573426573428,13,5,10,6
475,7,2,10,10,1,2,0.0,0.6741258741258742,13,5,10,6
476,7,2,10,10,1,3,0.0009999275207519531,0.6216783216783217,13,5,10,6
477,7,2,10,10,1,4,0.0020003318786621094,0.6573426573426573,13,5,10,6
478,7,2,10,10,1,5,0.00099945068359375,0.3440823882000353,13,5,10,6
479,7,2,10,10,1,6,0.0010001659393310547,0.40839160839160843,13,5,10,6
480,7,2,10,10,1,7,0.0009999275207519531,0.34836378092192044,13,5,10,6
481,7,2,10,10,1,8,0.0020034313201904297,0.3804195804195804,13,5,10,6
482,7,2,10,10,1,9,0.002000093460083008,0.251895086540756,13,5,10,6
483,7,2,10,10,1,10,0.0019998550415039062,0.1237319686018295,13,5,10,6
484,7,2,10,10,1,11,0.0019998550415039062,0.03187783488741075,13,5,10,6
485,7,2,10,10,1,12,0.002000093460083008,0.29370629370629375,13,5,10,6
486,7,2,10,10,1,13,0.0019998550415039062,1.1102230246251565e-16,13,5,10,6
487,7,2,10,10,2,1,0.0010499954223632812,0.6426573426573428,2,1,1,2
488,7,2,10,10,2,2,0.0,0.0,2,1,1,2
489,7,2,11,7,1,1,0.0010006427764892578,0.7801136363636363,18,6,15,7
490,7,2,11,7,1,2,0.0010001659393310547,0.7840909090909091,18,6,15,7
491,7,2,11,7,1,3,0.0009999275207519531,0.4704545454545454,18,6,15,7
492,7,2,11,7,1,4,0.0009999275207519531,0.5363636363636364,18,6,15,7
493,7,2,11,7,1,5,0.0009996891021728516,0.3184947582537944,18,6,15,7
494,7,2,11,7,1,6,0.0010004043579101562,0.2289772727272727,18,6,15,7
495,7,2,11,7,1,7,0.00099945068359375,0.34318181818181814,18,6,15,7
496,7,2,11,7,1,8,0.002000093460083008,0.23870509530791792,18,6,15,7
497,7,2,11,7,1,9,0.0010001659393310547,0.22206512802443037,18,6,15,7
498,7,2,11,7,1,10,0.0009999275207519531,0.26136363636363646,18,6,15,7
499,7,2,11,7,1,11,0.002594470977783203,0.10121699939637421,18,6,15,7
500,7,2,11,7,1,12,0.003191232681274414,0.16518887642617336,18,6,15,7
501,7,2,11,7,1,13,0.007103681564331055,0.19622507122507124,18,6,15,7
502,7,2,11,7,1,14,0.002015829086303711,0.22727272727272735,18,6,15,7
503,7,2,11,7,1,15,0.0020084381103515625,0.17894535240040854,18,6,15,7
504,7,2,11,7,1,16,0.0020422935485839844,0.21363636363636368,18,6,15,7
505,7,2,11,7,1,17,0.0030145645141601562,0.061246145247891765,18,6,15,7
506,7,2,11,7,1,18,0.0020494461059570312,1.1102230246251565e-16,18,6,15,7
507,7,2,11,7,2,1,0.0,0.7801136363636363,17,6,13,7
508,7,2,11,7,2,2,0.0010001659393310547,0.7840909090909091,17,6,13,7
509,7,2,11,7,2,3,0.0009999275207519531,0.4704545454545454,17,6,13,7
510,7,2,11,7,2,4,0.0,0.5363636363636364,17,6,13,7
511,7,2,11,7,2,5,0.0010001659393310547,0.3184947582537944,17,6,13,7
512,7,2,11,7,2,6,0.0009996891021728516,0.2289772727272727,17,6,13,7
513,7,2,11,7,2,7,0.0010001659393310547,0.34318181818181814,17,6,13,7
514,7,2,11,7,2,8,0.0009999275207519531,0.23870509530791792,17,6,13,7
515,7,2,11,7,2,9,0.0009999275207519531,0.22206512802443037,17,6,13,7
516,7,2,11,7,2,10,0.0009999275207519531,0.26136363636363646,17,6,13,7
517,7,2,11,7,2,11,0.0009999275207519531,0.10121699939637421,17,6,13,7
518,7,2,11,7,2,12,0.0010001659393310547,0.16518887642617336,17,6,13,7
519,7,2,11,7,2,13,0.0009999275207519531,0.19622507122507124,17,6,13,7
520,7,2,11,7,2,14,0.0009999275207519531,0.22727272727272735,17,6,13,7
521,7,2,11,7,2,15,0.002000093460083008,0.06342820818038483,17,6,13,7
522,7,2,11,7,2,16,0.0009999275207519531,0.0025067078391925457,17,6,13,7
523,7,2,11,7,2,17,0.0010001659393310547,5.551115123125783e-17,17,6,13,7
524,7,2,11,8,1,1,0.0019998550415039062,0.9843478260869565,14,5,10,6
525,7,2,11,8,1,2,0.0009999275207519531,0.8,14,5,10,6
526,7,2,11,8,1,3,0.0019998550415039062,0.7420289855072464,14,5,10,6
527,7,2,11,8,1,4,0.0010001659393310547,0.7536231884057971,14,5,10,6
528,7,2,11,8,1,5,0.0019998550415039062,0.4840579710144927,14,5,10,6
529,7,2,11,8,1,6,0.0019998550415039062,0.5472463768115942,14,5,10,6
530,7,2,11,8,1,7,0.0009999275207519531,0.3249569707401033,14,5,10,6
531,7,2,11,8,1,8,0.0019998550415039062,0.3170322147304245,14,5,10,6
532,7,2,11,8,1,9,0.0010004043579101562,0.1333333333333333,14,5,10,6
533,7,2,11,8,1,10,0.0019998550415039062,0.26666666666666666,14,5,10,6
534,7,2,11,8,1,11,0.0022079944610595703,0.2,14,5,10,6
535,7,2,11,8,1,12,0.001001119613647461,0.19696969696969707,14,5,10,6
536,7,2,11,8,1,13,0.002000093460083008,0.20020644948181182,14,5,10,6
537,7,2,11,8,1,14,0.0029997825622558594,0.0,14,5,10,6
538,7,2,11,8,2,1,0.0010004043579101562,0.9843478260869565,4,1,2,3
539,7,2,11,8,2,2,0.0,0.8,4,1,2,3
540,7,2,11,8,2,3,0.0009999275207519531,0.7420289855072464,4,1,2,3
541,7,2,11,8,2,4,0.0009999275207519531,0.0,4,1,2,3
542,7,2,11,9,1,1,0.0,0.9843478260869565,17,5,14,6
543,7,2,11,9,1,2,0.0011012554168701172,0.8,17,5,14,6
544,7,2,11,9,1,3,0.001001596450805664,0.7420289855072464,17,5,14,6
545,7,2,11,9,1,4,0.0,0.7536231884057971,17,5,14,6
546,7,2,11,9,1,5,0.0010013580322265625,0.4840579710144927,17,5,14,6
547,7,2,11,9,1,6,0.0010037422180175781,0.5472463768115942,17,5,14,6
548,7,2,11,9,1,7,0.001005411148071289,0.3249569707401033,17,5,14,6
549,7,2,11,9,1,8,0.0010046958923339844,0.3170322147304245,17,5,14,6
550,7,2,11,9,1,9,0.0009996891021728516,0.23768115942028983,17,5,14,6
551,7,2,11,9,1,10,0.0,0.3501449275362319,17,5,14,6
552,7,2,11,9,1,11,0.002468585968017578,0.24354838709677423,17,5,14,6
553,7,2,11,9,1,12,0.0010030269622802734,0.23906954085982224,17,5,14,6
554,7,2,11,9,1,13,0.0010020732879638672,0.22657079728869414,17,5,14,6
555,7,2,11,9,1,14,0.0010020732879638672,0.2666666666666667,17,5,14,6
556,7,2,11,9,1,15,0.0020058155059814453,0.07444192319442669,17,5,14,6
557,7,2,11,9,1,16,0.0010027885437011719,0.07401807336883273,17,5,14,6
558,7,2,11,9,1,17,0.0010023117065429688,1.6653345369377348e-16,17,5,14,6
559,7,2,11,9,2,1,0.001050710678100586,0.863768115942029,4,1,2,3
560,7,2,11,9,2,2,0.0,0.7536231884057971,4,1,2,3
561,7,2,11,9,2,3,0.0009999275207519531,0.49565217391304345,4,1,2,3
562,7,2,11,9,2,4,0.0009999275207519531,0.0,4,1,2,3
563,7,2,11,10,1,1,0.0009999275207519531,0.9843478260869565,14,5,10,6
564,7,2,11,10,1,2,0.0009999275207519531,0.8,14,5,10,6
565,7,2,11,10,1,3,0.0009999275207519531,0.7420289855072464,14,5,10,6
566,7,2,11,10,1,4,0.0010001659393310547,0.7536231884057971,14,5,10,6
567,7,2,11,10,1,5,0.0009999275207519531,0.4840579710144927,14,5,10,6
568,7,2,11,10,1,6,0.0009996891021728516,0.5472463768115942,14,5,10,6
569,7,2,11,10,1,7,0.0010001659393310547,0.3249569707401033,14,5,10,6
570,7,2,11,10,1,8,0.0019998550415039062,0.3170322147304245,14,5,10,6
571,7,2,11,10,1,9,0.0010366439819335938,0.1333333333333333,14,5,10,6
572,7,2,11,10,1,10,0.0010068416595458984,0.26666666666666666,14,5,10,6
573,7,2,11,10,1,11,0.0010046958923339844,0.2,14,5,10,6
574,7,2,11,10,1,12,0.002457857131958008,0.19696969696969707,14,5,10,6
575,7,2,11,10,1,13,0.0020003318786621094,0.20020644948181182,14,5,10,6
576,7,2,11,10,1,14,0.002034425735473633,0.0,14,5,10,6
577,7,2,11,10,2,1,0.0010304450988769531,0.863768115942029,2,1,1,2
578,7,2,11,10,2,2,0.0,0.0,2,1,1,2
579,7,2,12,7,1,1,0.0009999275207519531,0.797093023255814,19,7,15,7
580,7,2,12,7,1,2,0.0010333061218261719,0.7976744186046512,19,7,15,7
581,7,2,12,7,1,3,0.001001596450805664,0.4540697674418605,19,7,15,7
582,7,2,12,7,1,4,0.002002239227294922,0.5232558139534884,19,7,15,7
583,7,2,12,7,1,5,0.0010128021240234375,0.31598018342613826,19,7,15,7
584,7,2,12,7,1,6,0.002007007598876953,0.2186046511627907,19,7,15,7
585,7,2,12,7,1,7,0.0011668205261230469,0.33488372093023255,19,7,15,7
586,7,2,12,7,1,8,0.0020148754119873047,0.23586266176400367,19,7,15,7
587,7,2,12,7,1,9,0.001005411148071289,0.20419739081111743,19,7,15,7
588,7,2,12,7,1,10,0.002125263214111328,0.16257871861952924,19,7,15,7
589,7,2,12,7,1,11,0.0020089149475097656,0.07034883720930224,19,7,15,7
590,7,2,12,7,1,12,0.0020914077758789062,0.2162790697674419,19,7,15,7
591,7,2,12,7,1,13,0.0012323856353759766,0.18236878600384038,19,7,15,7
592,7,2,12,7,1,14,0.003018617630004883,0.213953488372093,19,7,15,7
593,7,2,12,7,1,15,0.0020134449005126953,0.08921657089707352,19,7,15,7
594,7,2,12,7,1,16,0.002014636993408203,0.16767222465993856,19,7,15,7
595,7,2,12,7,1,17,0.0022923946380615234,0.19534883720930235,19,7,15,7
596,7,2,12,7,1,18,0.0030219554901123047,0.055473865425342606,19,7,15,7
597,7,2,12,7,1,19,0.003022432327270508,1.3877787807814457e-16,19,7,15,7
598,7,2,12,7,2,1,0.0,0.797093023255814,12,4,8,5
599,7,2,12,7,2,2,0.0009999275207519531,0.7976744186046512,12,4,8,5
600,7,2,12,7,2,3,0.0009999275207519531,0.4540697674418605,12,4,8,5
601,7,2,12,7,2,4,0.002000093460083008,0.5232558139534884,12,4,8,5
602,7,2,12,7,2,5,0.0009999275207519531,0.31598018342613826,12,4,8,5
603,7,2,12,7,2,6,0.001039266586303711,0.2186046511627907,12,4,8,5
604,7,2,12,7,2,7,0.0015048980712890625,0.33488372093023255,12,4,8,5
605,7,2,12,7,2,8,0.0009999275207519531,0.23586266176400367,12,4,8,5
606,7,2,12,7,2,9,0.002000093460083008,0.20419739081111743,12,4,8,5
607,7,2,12,7,2,10,0.0009999275207519531,0.16257871861952924,12,4,8,5
608,7,2,12,7,2,11,0.002000093460083008,0.07034883720930224,12,4,8,5
609,7,2,12,7,2,12,0.0019996166229248047,5.551115123125783e-17,12,4,8,5
610,7,2,12,8,1,1,0.0010633468627929688,0.9825072886297376,21,7,17,8
611,7,2,12,8,1,2,0.0024657249450683594,0.8,21,7,17,8
612,7,2,12,8,1,3,0.0030074119567871094,0.7154518950437319,21,7,17,8
613,7,2,12,8,1,4,0.0010013580322265625,0.7323615160349854,21,7,17,8
614,7,2,12,8,1,5,0.001140594482421875,0.4559766763848397,21,7,17,8
615,7,2,12,8,1,6,0.001003265380859375,0.5247813411078718,21,7,17,8
616,7,2,12,8,1,7,0.0010807514190673828,0.31690140845070425,21,7,17,8
617,7,2,12,8,1,8,0.0010302066802978516,0.3057167738550496,21,7,17,8
618,7,2,12,8,1,9,0.0020258426666259766,0.07113702623906704,21,7,17,8
619,7,2,12,8,1,10,0.0010042190551757812,0.21690962099125363,21,7,17,8
620,7,2,12,8,1,11,0.0034232139587402344,0.18290047342659216,21,7,17,8
621,7,2,12,8,1,12,0.005079984664916992,0.21457725947521872,21,7,17,8
622,7,2,12,8,1,13,0.002103090286254883,0.09402042329915286,21,7,17,8
623,7,2,12,8,1,14,0.003999233245849609,0.1673455061210163,21,7,17,8
624,7,2,12,8,1,15,0.002124786376953125,0.09414467731767276,21,7,17,8
625,7,2,12,8,1,16,0.0030319690704345703,0.20058309037900882,21,7,17,8
626,7,2,12,8,1,17,0.0020096302032470703,0.04464878321473173,21,7,17,8
627,7,2,12,8,1,18,0.0020096302032470703,0.045008766990735166,21,7,17,8
628,7,2,12,8,1,19,0.0032379627227783203,0.1959183673469389,21,7,17,8
629,7,2,12,8,1,20,0.0025060176849365234,0.044413397546646416,21,7,17,8
630,7,2,12,8,1,21,0.0029993057250976562,1.1102230246251565e-16,21,7,17,8
631,7,2,12,8,2,1,0.00099945068359375,0.9825072886297376,4,1,2,3
632,7,2,12,8,2,2,0.0,0.8,4,1,2,3
633,7,2,12,8,2,3,0.0010001659393310547,0.7154518950437319,4,1,2,3
634,7,2,12,8,2,4,0.0,0.0,4,1,2,3
635,7,2,12,9,1,1,0.001001596450805664,0.9825072886297376,14,4,10,5
636,7,2,12,9,1,2,0.0,0.8,14,4,10,5
637,7,2,12,9,1,3,0.0009996891021728516,0.7154518950437319,14,4,10,5
638,7,2,12,9,1,4,0.0010001659393310547,0.7323615160349854,14,4,10,5
639,7,2,12,9,1,5,0.0010039806365966797,0.4559766763848397,14,4,10,5
640,7,2,12,9,1,6,0.0,0.5247813411078718,14,4,10,5
641,7,2,12,9,1,7,0.0010001659393310547,0.31690140845070425,14,4,10,5
642,7,2,12,9,1,8,0.0009999275207519531,0.3057167738550496,14,4,10,5
643,7,2,12,9,1,9,0.002000093460083008,0.21982507288629738,14,4,10,5
644,7,2,12,9,1,10,0.0010001659393310547,0.335860058309038,14,4,10,5
645,7,2,12,9,1,11,0.0011365413665771484,0.23655030800821364,14,4,10,5
646,7,2,12,9,1,12,0.001171112060546875,0.23026213604593437,14,4,10,5
647,7,2,12,9,1,13,0.0005042552947998047,0.20479271848112074,14,4,10,5
648,7,2,12,9,1,14,0.0010006427764892578,1.6653345369377348e-16,14,4,10,5
649,7,2,12,9,2,1,0.0009999275207519531,0.8279883381924199,4,1,2,3
650,7,2,12,9,2,2,0.0009999275207519531,0.7323615160349854,4,1,2,3
651,7,2,12,9,2,3,0.0009999275207519531,0.47288629737609333,4,1,2,3
652,7,2,12,9,2,4,0.0010001659393310547,0.0,4,1,2,3
653,7,2,12,10,1,1,0.0,0.9825072886297376,10,4,6,5
654,7,2,12,10,1,2,0.0009999275207519531,0.8,10,4,6,5
655,7,2,12,10,1,3,0.0012259483337402344,0.7154518950437319,10,4,6,5
656,7,2,12,10,1,4,0.0010721683502197266,0.7323615160349854,10,4,6,5
657,7,2,12,10,1,5,0.0014431476593017578,0.4559766763848397,10,4,6,5
658,7,2,12,10,1,6,0.001001596450805664,0.5247813411078718,10,4,6,5
659,7,2,12,10,1,7,0.0009999275207519531,0.31690140845070425,10,4,6,5
660,7,2,12,10,1,8,0.0019998550415039062,0.3057167738550496,10,4,6,5
661,7,2,12,10,1,9,0.0009999275207519531,0.07113702623906704,10,4,6,5
662,7,2,12,10,1,10,0.0019998550415039062,0.0,10,4,6,5
663,7,2,12,10,2,1,0.0010001659393310547,0.8279883381924199,2,1,1,2
664,7,2,12,10,2,2,0.0009999275207519531,0.0,2,1,1,2
665,7,3,7,7,1,1,0.003000020980834961,0.8069148936170213,26,6,22,7
666,7,3,7,7,1,2,0.003999948501586914,0.8,26,6,22,7
667,7,3,7,7,1,3,0.003000020980834961,0.5872340425531914,26,6,22,7
668,7,3,7,7,1,4,0.004999876022338867,0.6297872340425532,26,6,22,7
669,7,3,7,7,1,5,0.004248380661010742,0.35238095238095235,26,6,22,7
670,7,3,7,7,1,6,0.0039997100830078125,0.23351063829787233,26,6,22,7
671,7,3,7,7,1,7,0.0052487850189208984,0.3468085106382979,26,6,22,7
672,7,3,7,7,1,8,0.005004167556762695,0.24605652705956657,26,6,22,7
673,7,3,7,7,1,9,0.006059408187866211,0.29361702127659584,26,6,22,7
674,7,3,7,7,1,10,0.006103038787841797,0.2539014973125404,26,6,22,7
675,7,3,7,7,1,11,0.00599980354309082,0.21478599221789885,26,6,22,7
676,7,3,7,7,1,12,0.005129814147949219,0.19273262099730712,26,6,22,7
677,7,3,7,7,1,13,0.0069997310638427734,0.17234042553191492,26,6,22,7
678,7,3,7,7,1,14,0.007089376449584961,0.2073980089791138,26,6,22,7
679,7,3,7,7,1,15,0.007616519927978516,0.18861788617886194,26,6,22,7
680,7,3,7,7,1,16,0.008039712905883789,0.16142100342785914,26,6,22,7
681,7,3,7,7,1,17,0.00800013542175293,0.1277397578914483,26,6,22,7
682,7,3,7,7,1,18,0.008057594299316406,0.1478646869738252,26,6,22,7
683,7,3,7,7,1,19,0.008276224136352539,0.08847875566431226,26,6,22,7
684,7,3,7,7,1,20,0.008110284805297852,0.11015137105411815,26,6,22,7
685,7,3,7,7,1,21,0.009259700775146484,0.14419278578509875,26,6,22,7
686,7,3,7,7,1,22,0.008139848709106445,0.12217232578425369,26,6,22,7
687,7,3,7,7,1,23,0.009314298629760742,0.13083921072893165,26,6,22,7
688,7,3,7,7,1,24,0.008090734481811523,0.056224193919151066,26,6,22,7
689,7,3,7,7,1,25,0.009374380111694336,0.10415822771899258,26,6,22,7
690,7,3,7,7,1,26,0.009332895278930664,2.7755575615628914e-17,26,6,22,7
691,7,3,7,7,2,1,0.0012247562408447266,0.8069148936170213,15,4,12,5
692,7,3,7,7,2,2,0.0020945072174072266,0.8,15,4,12,5
693,7,3,7,7,2,3,0.0020170211791992188,0.5872340425531914,15,4,12,5
694,7,3,7,7,2,4,0.0030248165130615234,0.6297872340425532,15,4,12,5
695,7,3,7,7,2,5,0.0021257400512695312,0.35238095238095235,15,4,12,5
696,7,3,7,7,2,6,0.003143787384033203,0.23351063829787233,15,4,12,5
